"","X1","X2","X3","X4","X5","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","Y16","Y17","Y18","Y19","Y20","Y21","Y22","Y23","Y24","Y25","Y26","Y27","Y28","Y29","Y30","Y31","Y32","Y33","Y34","Y35","Y36","Y37","Y38","Y39","Y40","Y41","Y42","Y43","Y44","Y45","Y46","Y47","Y48","Y49","Y50","Y51","Y52","Y53","Y54","Y55","Y56","Y57","Y58","Y59","Y60","Y61","Y62","Y63","Y64","Y65","Y66","Y67","Y68","Y69","Y70"
"1",-0.00746943221278153,0.0301641194602336,0.067664957366896,-0.0359789027124316,0.0237094568998598,-0.0774799788978818,0.0256237158454819,0.115082143243216,-0.0513810395942734,0.0676397815653814,-0.0851864811440347,0.00373739103692244,-0.00406847530340917,0.0188881644506719,0.0590480703062869,0.0286190165684467,0.120011985130273,-0.0611114498905895,0.0180089138254697,0.0681942828383248,-0.021534878941983,-0.0303274424081334,-0.0819599169242716,0.0300184334766336,0.0839047983098925,-0.0365565368346089,0.0222326676045783,-0.00155921491319863,-0.0203605103516813,0.0579999485614016,0.0429810629807904,-0.0516904451969284,0.0416520158919122,0.0609356297065112,0.00561786686254661,0.0102103527566737,-0.0107598199619007,-0.128548297818781,-0.0627473104110521,-0.0802736417211354,0.0515661259810458,0.0187883353159656,0.0116625384595564,-0.155971215577137,-0.0413674166286342,-0.0516295829722105,0.0864231797187019,-0.0783579830022588,-0.0186997045839396,-0.000855329439270977,-0.00367502578528365,0.194225024608459,0.00557990164806066,-0.0647262038093905,-0.0883136865728456,-0.0576880915153325,0.00637583433611979,-0.00956233001642185,0.0789987014017907,0.0300338405509967,0.0100143673757681,0.04683865229087,-0.0125258425931266,-0.0108688554302367,-0.00881527443046906,0.0715150298327914,0.133520405975499,0.064052224436439,0.0193581052031964,0.0169010547109361,0.0282064996393092,-0.000220361760969616,0.0039637019791335,-0.0836375187051188,0.0457257169247658
"2",0.0206709888387903,0.0132727198006321,-0.0468192396537965,-0.0307078902013097,0.00454881772128321,-0.0185629452869547,0.0196733325082468,-0.0119191201984253,0.0215800618744207,-0.0631069009205163,0.0121988917280606,-0.0254992633639773,-0.0295664563108394,-0.0415401252431348,-0.0350350431983029,-0.0170756712908771,-0.0774218085321941,-0.00490156228800188,-0.0294856369776273,0.0549523673510528,-0.0224809426348373,0.000561021685526922,0.148353106775653,0.0325658422475139,-0.0264891812357616,-0.0215901777618353,0.0218735150695358,0.0705796594036746,-0.115422497055638,-0.00985498748128506,-0.0183459507539475,0.0696937395556844,0.0244037066500535,0.0816315881842777,0.00612452457884418,-0.05693154451133,0.020629575968888,0.00127092686391838,-0.0117570552656383,0.000889222035961916,-0.00627233377518138,-0.0219170306583738,0.0176684251653588,0.0316118047845643,0.0217652321317267,-0.0254929925762538,-0.055415137608219,-0.0212739019265057,-0.0168524105082018,0.0150859440503894,-0.0304603492028286,-0.0700881820215232,0.0421388321522923,-0.0670700067277803,-0.0656171607532681,-0.0274919422242575,0.00101117722142643,-0.0490674263890029,-0.0230225374790179,0.00629439526460272,-0.0487178207727685,0.0195172000136561,0.0686798322928913,0.000642657369491844,0.0107307923752426,-0.13677063287019,0.040519804965641,0.00603799397330605,0.0410648329566764,0.0132320575976405,0.0537735628371206,-0.0225229223550542,-0.0191063401044378,0.00301518420879307,0.0127928642411572
"3",-0.0309728268418478,0.0276141326461187,0.0471961673821711,-0.00216676460197171,0.0169773481080855,0.0476675413522007,-0.0922677270086099,0.0965343205709317,0.0227669308277037,0.0109540651294403,-0.00347702821704834,-0.0242872197940103,-0.0732753431359338,-0.0420214912138002,-0.0360726250023652,0.0228505329675838,0.0774657647993644,0.0787713206190209,0.0669335488879676,-0.059939742101996,-0.0162898757770078,0.0176486749762992,-0.00186813640558755,-0.00344073427383467,0.00578305390436041,-0.0151980140116245,0.0262592300410913,-0.0397528982042756,-0.0338500657712887,0.037237652276739,0.00982413764747871,-0.0467169671207448,0.053918464953381,0.0578688144604519,-0.0515598043751813,0.042489214078272,0.00569637444333526,-0.034959368833233,0.0522274524141926,0.0825869475568095,0.0433997185209117,0.047983475101584,0.0809886219221523,-0.0821709470010711,0.0034825596238656,0.0522827604086652,-0.0138402964269648,0.0165536970125987,-0.0775871681439536,0.0399902176928553,-0.0825344601103398,0.0561572040728638,0.0796680096937618,0.00534144674665261,-0.102342170019138,-0.0175956526856611,-0.0121404687719844,0.0168796766965201,-0.00740391947430303,0.0361001757028001,0.0467781390846887,0.00865381476136166,-0.0301041982975678,-0.0427686364411065,-0.0248050182737039,-0.034280102427296,0.0161384307055884,-0.0480377061556791,-0.0251921038837056,-0.0361233425001039,-0.0218279032453084,-0.0831835452328948,0.042223563033195,-0.0457501939815268,0.0309550601594898
"4",-0.0379579814884257,0.00984662728275998,0.0351024379678926,0.00192835922185898,0.0279084494956886,-0.0178252570768364,-0.0137573073180901,0.0872623625576737,-0.000384060771876062,0.0257660090169705,0.0976734887266473,0.00542382164987887,-0.00307341200239795,-0.0105748661196135,0.047014945836706,-0.043947297353611,0.00848814743940898,-0.00872571051904376,0.0524657298366918,-0.0735420387951051,0.0243246842178407,0.023383393806237,0.0150442109626278,0.0284544005292176,0.10393163397938,0.00959845683235349,0.0565975362406932,-0.0124665273656267,0.00871459807087119,0.149019484861475,-0.0370905656477085,0.0609250001811784,-0.00378543423705256,-0.00445292174998501,0.0506175034178517,0.00430651569288743,0.018383372059748,0.00125612123962832,0.0190189041691558,-0.099851045105187,-0.0432301032248907,-0.0222454269892247,0.0418429368235451,-0.0129337537667152,-0.104273642227679,0.0133244657885145,0.0156948802096824,0.0476150318856609,-0.0954479157013761,-0.0281939101335305,0.0129916143096255,0.0171125067900049,0.0526246653443255,-0.0980773982850593,-0.0192305118540571,-0.00582510045570608,0.0535169894648145,-0.063883727315111,-0.0115891452313602,0.0452566127874213,0.0285106055703196,0.0232903436527279,-0.0612280240400985,0.0664509464733776,0.0160593710492305,0.0412163223748508,0.0638955035509911,0.0629378727828133,0.0348984697302996,0.0040142638556883,0.0243015125858594,-0.046131162391547,0.119512699587573,-0.0203612900458444,-0.0352101414150537
"5",0.0154659170295227,-0.0101235249027987,-0.0124568004463819,-0.0209545772101609,0.0142398947092004,0.0840405742252122,0.0579363486321589,0.0705028108708814,0.0230097751714553,-0.0646248978548535,0.037231607262721,0.00681838475977162,0.0278918786771249,-0.00306677005365347,0.0287510179675759,0.0620786550829924,-0.0995942867081609,0.00250062765292992,0.0209133645028602,0.0282515371004857,0.0505360892536125,-0.0271088076217008,-0.0580308470078438,-0.0457791863461897,-0.0175752141897814,0.0022131538947343,-0.00905444973463178,0.038793963692821,-0.0550009857398678,-0.0150457990321493,0.0124423724623032,-0.043160606816348,0.014152839544212,0.0312513026000843,-0.0348707711361041,0.0534361113902436,-0.0499470223574626,-0.0567231523167569,0.0542129709189988,-0.035168077257793,-0.0536395460008819,0.0662006458273683,-0.0850975293304193,0.00311449232416265,-0.0781973132374597,-0.00917211895127948,-0.0316606409806934,0.00710772828026873,0.0344097518598433,-0.0712771775666907,0.0230292743057743,-0.0434760793484751,-0.0131151051253513,-0.0508073592633623,-0.00804067759252996,-0.0118305850226737,-0.0399775264828509,-0.0328765814120268,-0.0101952134676307,0.0678176406764493,-0.00759315396330853,0.00237791055670767,-0.0106629442745636,0.0282987425405175,0.0148397246723675,-0.0269311163313289,0.035343749350075,-0.0028512777774622,0.0467549222305335,0.0140183536595539,0.00188769702193224,-0.0466734299322209,0.0606713648228891,-0.0676164594258116,0.0537352964949171
"6",-0.0241861136642918,-0.0161077108671511,-0.0323726377021773,-0.00207783662948572,-0.0150486816944028,-0.0466505409392425,-0.0122376037871156,-0.0384983410688402,0.0642061929644048,0.0462915467833164,-0.0407338861151377,0.0143877624988813,-0.0232934565223649,-0.0109992419083037,0.037948405790449,0.00852815995120043,-0.0135870779288174,0.0194215855065939,-0.0165769178883927,-0.0669264567954516,0.056382193302543,0.0179649084228185,0.0313112466754082,-0.0252783397185997,0.0191164833103718,-0.0104156483654772,-0.066043050900974,0.0117587358237747,-0.0201973953122289,-0.00856615569208088,-0.0202206732290382,-0.0453111208476294,-0.0100131876561956,0.0740131725191827,-0.048165479099089,-0.019855361143272,-0.0534098744264015,0.0326477760663793,0.0380019552231669,0.0394978376818863,-0.03772849009946,0.0408686289019173,-0.0051392303168937,0.0647627215970405,0.0250132596670037,0.0752209974433076,0.0143505344669333,0.039142901231045,0.0111431850790533,0.0322487241409112,-0.0172160582070128,-0.0308903069096246,-0.0435094227057855,-0.0267664204673861,-0.0211267133146078,0.0783294679090443,-0.0141893702826561,0.0546811868450149,0.0204934482490575,0.0369572095955407,-0.0342192696942907,-0.0148758759534436,-0.0298083163787239,-0.0180951097136893,0.0278063634115323,-0.0717677145051098,0.0136813486907175,-0.0150582915154557,-0.0563380560917523,-0.0435298322372471,-0.000453408370273917,-0.0458828199485062,-0.0286835833517352,-0.0754809705318046,-0.0385666226806529
"7",-0.0357452315333743,0.00956303793685261,-0.000667856181555911,0.01311653961352,0.0136242751887926,-0.0464780500382708,0.0191274010363414,-0.00426986255461055,-0.00754425706765123,0.0458740245771957,0.0106873388576042,-0.0219140475441171,0.0263492588448864,-0.0592053386639349,-0.0612605527477246,0.0791747901775094,0.00125304686278492,0.020666495628814,-0.0414936659421257,0.0247620911061834,-0.0207562171580347,0.028678100092824,-0.0185976911098185,0.034634186499152,0.0257865310713876,-0.00539554989771414,0.0128041337914258,-0.00231361995821139,-0.00442231431173205,0.035016744264773,-0.00829565169504836,-0.00250435579008934,-0.00745183293198174,0.0661901732473179,-0.0111253779487756,0.0646684855608151,-0.0468457407239132,0.0324323752499117,0.0191864266901151,0.0920099979042109,0.0074904489343275,0.0265130490707508,-0.074606268646822,-0.0390243929979522,0.0305464986303331,-0.00720583677060138,0.0265504821254586,-0.0422974658471214,-0.0831600496361037,0.0340286136204708,-0.0211634509801652,-0.104072321557243,0.0260824291727809,-0.066775967274252,-0.0619812799890828,0.0286764497248097,0.0152945776425885,0.0410592206326881,-0.0274982407022526,-0.0092777121077946,0.00200074395403183,-0.036578251268748,0.0154858802397984,-0.00914591586725029,0.0743693148840946,0.0306443110045558,-0.0312989196358567,0.0472717248454607,-0.0290918192681856,0.0572933614225134,0.0550791078921627,0.0634237243587691,-0.0267248410768342,-0.0031338878987284,-0.00408903153835942
"8",-0.0310813775937166,-0.0353473512168658,0.0218832495504891,0.00136362343841905,-0.00070951499320154,-0.00751275115720621,0.0371351664888068,-0.0299232413382674,0.0514219444640312,0.0944961427325037,-0.0272081748726759,0.0213975408940728,-0.00962429162889482,0.0739117440835719,0.0134494985535196,0.0534309299534616,0.0183349117660281,-0.0169749049772411,0.0695806914765124,-0.0341798580169563,-0.000938109747283604,0.0700390025495949,-0.0871374849765321,-0.0610068693338714,-0.106298247589789,-0.0344769302667534,0.0384476284796286,0.00439055536042664,-0.0122990426976887,0.00275292303444518,-0.0418550477313832,-0.0114953904202537,-0.027961381936491,0.0149349693480013,0.050947954780599,-0.0343587540829092,0.0551793957611046,-0.0289018399140963,0.0527894510345591,-0.0580948363230674,0.043793822919356,-0.0562105545555816,0.0377646177384935,0.0143447085103489,0.0533195128228949,-0.0374648247909813,-0.0199341157428831,0.0387120140734376,-0.0472863891106649,-0.0478628724715909,0.0397411265989421,0.0141786287870604,-0.0221537345967215,0.0139211349593424,-0.0242776980122368,0.0129671432427949,0.0315928928180351,0.0494082646159265,-0.0210370747300555,-0.00838650597559479,-0.0133318881752004,-0.00120825418897305,-0.023919877874514,-0.0263607289871913,-0.015264574706876,-0.0126086755955387,0.0348809729806973,0.0193184866137589,0.0196826128611101,0.0884044127155361,-0.0140484024411522,-0.0172159265192267,0.00699979952355141,-0.0859062563404724,-0.088627012503559
"9",0.105919405838812,0.0380299307249281,-0.0308431473578759,0.0189163275811688,-0.0316081315565964,0.0230595159704805,-0.0195904373034229,0.0503776889997243,0.0139326230130462,0.00580729849980199,0.00942777299462184,-0.0518345933183828,-0.0481702720927812,-0.0125948437604211,0.00417603670290326,-0.0596863906763064,-0.126024146294587,0.0162927832237851,-0.000919330024280112,0.0247498064451694,-0.0769792933785592,-0.0636146944979088,0.0564792839088174,0.0142318469784119,0.0528024415239079,0.0333562466338541,-0.0250622351468017,-0.0775128830676073,-0.10967514501156,-0.0374235361405683,0.0549127266293704,-0.11523016004361,-0.0122481262785896,-0.0297007413514632,0.0252747495784537,0.00526803004047447,-0.109797803154352,-0.0503040446112143,-0.0465743630567208,-0.00569076645986036,0.0207734465126928,0.0336028488506775,0.0526329845524574,-0.0127475333430963,0.0984309853589423,-0.0720447513907913,0.0137071329683397,-0.0417378185606325,-0.0489105004317476,0.00468852315124879,-0.0377938376113934,-0.00769547172904752,-0.00864404179039566,0.00896675310531372,-0.00698626945181659,-0.0337404885511585,0.00269526491851117,0.0444914401428583,-0.0263824525866938,0.0141884240906103,-0.0382356225257237,0.00693665761413623,-0.0887779284773842,0.050322739906922,0.0699973340378085,0.00631947592163852,-0.0345736087970711,0.00345645807246037,-0.112232865759425,-0.0191781035950227,-0.0982679094654827,-0.0281083933487709,-0.121697956293673,0.0757684724817639,-0.036915034760603
"10",0.0228154432345285,0.0383538358051934,0.0275493165641634,0.00956785593323097,-0.00871889651282617,0.00450427978864676,-0.0424026922446995,0.0967983484007027,-0.0728467470650372,0.0503653080066864,-0.0387385977460504,0.057346796255357,-0.0703700957330413,-0.0358941751763368,0.0148048593664848,0.0400201563981751,0.0735135132036441,0.0123380387735511,0.0135138281294191,0.0433992902004357,0.0243476729793205,-0.0513078720658191,0.0250773459110825,0.0158778737359222,0.0140633132495028,0.00666699864203554,0.0285605812071125,0.0187525423790146,-0.00296888974741985,0.00140767422424847,-0.0360448595050086,0.00955606051283533,0.0227857170819519,-0.000509277889981084,-0.0131047400202307,0.00220437649575451,0.00885121814482969,-0.0887242708861699,-0.076976654921549,0.0457448601832366,0.0490662138195176,-0.0277342979336161,0.018398975455003,-0.0730395359022259,-0.0532940146017741,-0.01459975675485,-0.0362077631797614,-0.0371949287395229,-0.017694027714079,-0.0204104687232979,-0.00452777554481153,0.0532654864995167,0.0393014321529617,-0.0533297751196151,-0.00893154770777943,-0.0117413444058011,-0.0167699207138633,0.0219228600269477,-0.0590683763959456,0.0899302312206654,-0.0323103935373535,0.0910577585132617,-0.055709906402463,0.0793493245985738,-0.0292476373298095,0.117310772973771,-0.0082687012636473,-0.0301797049543212,-0.0186121366468001,0.0487478033382978,-0.0299433272378225,-0.0198264233545129,-0.00373701123029024,0.0280479538412908,0.0227541443033402
