"","X1","X2","X3","X4","X5","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","Y16","Y17","Y18","Y19","Y20","Y21","Y22","Y23","Y24","Y25","Y26","Y27","Y28","Y29","Y30","Y31","Y32","Y33","Y34","Y35","Y36","Y37","Y38","Y39","Y40","Y41","Y42","Y43","Y44","Y45"
"1",-0.00410975392849956,-0.0117543999435336,-0.0374889907388747,-0.01015732977504,-0.00213506786950717,0.0288357845408109,-0.0485537211725562,0.051850236765652,0.0341847704125798,0.022939529952729,0.0213428875543147,0.036144511901666,-0.0694181697466455,-0.0213564273685899,-0.0583569652609322,-0.016468283303281,-0.0434090640809988,0.0405154216828818,-0.0219438500327307,-0.0270825176510009,0.0474137418783507,0.0574856688253879,-0.000528117555530637,-0.011528122900943,0.00936448061044293,0.00875126274102056,-0.0302014147688356,0.0896024862703725,0.0177189172635201,-0.0610719701967943,0.041107938287069,0.0231848138097125,-0.0150986684061405,-0.0221740055225697,0.0107368369743283,0.031282585138885,0.00239393756753343,-0.0195754386096378,-0.0598620001221684,0.00561726606294775,0.0399808420137402,-0.0231626101580243,-0.0542348269440767,-0.105620270057867,-0.00103538509863378,0.0409401551167776,0.00662145158372916,-0.0273828779950885,0.00404922393137126,0.000346927802879862
"2",-0.038107143466848,-0.0304988958025801,0.0667330754633543,0.024323301968274,0.0155634422982625,-0.0548761920213791,0.0637520566326581,0.0252427526851884,0.0370070123706363,-0.0146334798472815,0.0497004115902674,-0.00929763526928671,0.07857693440031,-0.0213946709079011,-0.0468723800784093,0.059111718695728,0.053687271336697,0.0732438918181768,0.0853872295463238,0.0292588887258066,0.0272770495283745,-0.0222497097141094,0.037983648736911,0.0221152448554269,-0.0111814515596541,-0.0154101628428368,-0.020555394789095,-0.0132657144967141,-0.0549852475754501,-0.0975944090585461,0.0247031784675346,-0.0632404510718435,-0.0633747453369115,0.0364860208446304,0.0579972000265567,0.0456845989955161,0.0171091172962461,0.0240387587320862,-0.0348400507530089,-0.065148856318199,0.0337101410655251,0.037310917480635,0.0327651485818657,-0.017295383639796,-0.0650882557360241,0.0653592302451327,-0.00243125464405594,0.0123342561743704,0.0294004906540874,0.0539068079985049
"3",-0.0256489412281947,-0.00678528710469533,-0.010673498449992,0.0283492727329249,0.0295171958124405,-0.0143740146095338,-0.016279801526854,0.0371183456708923,0.0188854450209815,-0.0539606309753732,0.10024898666093,0.0183796473944707,-0.0160042442879938,-0.0300812388396225,0.051165975757321,-0.0728733305071019,-0.0963657908652952,0.0866644881514406,0.0886526237057223,-0.0265681183810994,-0.0544201776381891,-0.00749788041308254,-0.047995978523024,0.0479135400583515,0.0247014595778502,0.0297069539219765,0.0797870403697358,-0.0229054618989454,0.026678604463223,0.0332862945000491,0.00552019734459777,0.0015431238358714,0.0307338559265985,-0.093333526639975,-0.0220861995426309,-0.0448277804556343,-0.0304371540410201,-0.0602928517149896,-0.0492611853847209,0.0323723023777067,0.0106542110355326,0.0529646427603225,0.0275477320760039,0.0153735906652276,-0.0346267959181374,0.0809254052001869,-0.0163316963383877,0.0242377048182839,-0.051601989892177,0.0287782782519433
"4",0.0214338558511143,-0.0352863507235986,-0.0303310029416365,0.0335487637208288,-0.0016301910840766,-0.047593332823566,0.0265527745784648,0.0938150111368685,-0.0342949012083801,0.0163101352244157,0.00464540526071337,0.100584567154071,0.029785878599958,0.0981598783553458,0.0249176477782286,0.03569034019359,-0.0112107357656423,0.0345530711186628,-0.0198957222546953,-0.0424215731572614,-0.0619142001886881,0.0169473988799652,-0.0234784856834931,0.0476579027015266,0.00707849740763065,-0.0127657194959912,0.0487491529638453,0.0100198430489011,0.0723014358284964,-0.0214658427964494,0.0284594963478367,-0.0551429264925174,0.00964502442039208,0.000484178407596574,0.00718895535272246,-0.0396141724679876,-0.0321377863274828,-0.0637498861251047,0.0302559130398293,-0.0449436952477037,0.0827603680156174,-0.00536333052409205,-0.111494432737776,0.0143818515909779,0.0515661441886722,0.0348062607667196,-0.0447575162380555,0.0239417291860503,0.0112881726370583,-0.00402166392190011
"5",-0.0115248498373852,-0.0268312734329496,0.0471075840520372,0.0561214202771053,0.0455838426475757,-0.0420205049143233,-0.0312652513082122,0.101851141696199,0.0442941490852984,-0.0774140274930089,-0.00545620004946174,0.0413034368272217,-0.0229963811004622,0.0287032683175058,0.0219246988697156,0.00159414394315925,-0.0195538418390549,-0.00623219579598246,-0.014219753525189,0.0471748016486786,-0.0392083656650274,-0.0336438931921823,-0.00263615968213977,0.0209442009343723,-0.023297326973035,-0.0319250990478217,0.091105792857109,-0.0154817319282449,-0.01560257039742,0.0124513288796483,0.058733189999723,0.0535477222496793,0.00490678953522698,0.00786726845188872,-0.0346904669007655,-0.015768869372264,0.019610650002332,-0.0109991637772847,0.0278580055137339,0.0256358861913263,0.0163255451611433,-0.0328667508398792,0.0547118167936769,-0.0121430716996971,0.00588004757624533,0.0563429789297373,-0.0540275558740033,0.0286832042152379,0.0388778706975345,0.0212774306199164
"6",0.111218584703354,0.00465411075324196,0.0203559839489513,0.0220586425631433,0.014127704286164,-0.0422574336761085,0.010054021902764,-0.063265202195499,0.0446954510867854,-0.0180320697850138,-0.0361310315884438,0.0749983345118804,-0.0430115751571256,0.0583549726892322,-0.0384269342161072,-0.0117086482509141,-0.0234996000372363,0.0453647083468298,0.0202986222643618,-0.060478742278641,0.0274208299656479,0.0316240925532423,0.0279253580988274,0.00931384688470892,0.0116780275925654,0.051142061209761,0.0339108866282519,0.000910646574381444,0.12847359539625,-0.022700371306636,0.0041776410788992,0.0206522892618073,0.0561946059948641,-0.0151196264852549,0.00861627792231683,0.0529565380786476,0.0238778557785557,-0.0199066876091444,-0.0348091975229292,0.00164603613756169,0.00188725331144346,0.045035931069932,0.0075850584028926,-0.013485214774395,-0.0357048045347869,-0.0190099553460261,-0.00240394372013542,0.0286189233156107,-0.0535320053272475,-0.0308843709079362
"7",-0.0165773470973493,-0.0648016995698933,0.0117368802205773,0.00730986393296066,-0.00590375775114499,-0.034819150741988,-0.0324502698326717,-0.00838196819979351,0.00025731349257176,0.0245752340481819,0.0968027050568542,0.0455978305869146,0.0416572205145232,0.0647024597649705,0.0556335990754186,-0.0568436599761321,-0.0836702762432581,0.0662384511213819,0.0174415890616119,-0.0240536225172443,-0.0298080693123506,0.0113355213286441,0.0692595366333387,0.035342055694014,0.0394161929359298,-0.0178078553793694,-0.062718479305991,0.0348338232651813,-0.0429276837469436,-0.001521938517294,-0.0130959155663716,-0.018228958006059,-0.0432992452721164,-0.0223921258779507,0.0075347417058015,0.0550227873728589,0.00985381950188247,-0.0321321194919207,-0.022615289045488,0.0193416638210067,-0.0213531119196046,-0.00284477210865275,0.035043414398944,-0.00841258599857994,0.0326581542024844,0.0138581100241322,0.0431931512413828,0.0231983501564349,-0.0171143392673493,0.0405871408758594
"8",-0.0779339194006246,-0.00373244663108528,0.0056910150894683,-0.0119993470855797,0.0113201439360676,-0.10033073549664,0.0369835756617164,0.0161412181341249,-0.00413034811139338,0.022034816535566,0.0219361798200345,0.0083182236176174,0.0699876011731134,-0.0237970218462769,-0.0207266461775757,-0.0434413395665368,0.0593590443824693,-0.0500944408189995,0.0100154278004386,-0.0400183517183325,-0.0302294059983642,-0.0251221394387514,-0.00184039956807851,-0.0249440649985473,0.0257412024089885,0.000948443266407201,0.0246641532311177,0.00919171532380332,-0.00251055449427207,-0.0241368800806694,-0.00197335354056778,0.021824322809407,-0.0685185894226489,-0.0424427120642325,0.0303600921714266,-0.0178214476186843,-0.0542856049532589,0.0126616915708032,-0.0141457421770469,-0.0086817297419224,0.00513665847022814,-0.014301599417227,0.0266197104457356,-0.0293117194987163,0.0334452951899142,-0.0329441440797696,-0.0146562540491179,-0.0148495720561545,0.0294702721351169,-0.0218578428948449
"9",-0.0813112006420112,-0.0065174319092933,-0.0517712704842655,0.0132839957635081,0.00727277408843718,0.116281405818753,-0.103750173335803,0.00898988477759306,0.0208086111957265,-0.0221475961813066,0.0714124099468935,0.0255306377960175,-0.0243916106512593,-0.023113634839468,-0.00884278201305764,-0.0248363937608705,0.0156668897314412,-0.0109787513917328,-0.0663750111464554,0.0415640972623611,0.0106869066854472,0.00569745908867784,-0.000422469203208712,0.0116851463202041,0.0192270330100788,0.0951312043882095,0.0382102065827452,-0.0419026195308645,0.0294989276858929,-0.0550290018154487,-0.032474239066879,-0.0164434988117416,-0.0527044330566789,0.0508970195662017,-0.0532599710849671,-0.081023251078727,-0.0490734316806153,0.0608050893729629,0.017651630019053,-0.03538732118869,-0.0162217067012022,0.00660702126456806,-0.0327683989179727,0.0204616477442152,-0.0173792268998714,-0.0448248451794421,-0.00634320053167435,0.0416013007604838,0.0106161240047723,-0.0479207236048114
"10",0.0573881090990961,0.0518918506754006,-0.000426114747834881,-0.0176523388863551,-0.0134540282383886,0.0416707704213277,0.088467601981675,-0.0217491645638299,-0.0139998408495701,0.027028443716787,0.0466163030389701,-0.0637912542023873,-0.011911246423481,0.0600406241366569,-0.0392560761918087,0.0110636383202056,0.0159623987611204,-0.0193588612773977,-0.00786578044609534,-0.0295027899447507,-0.0166172125913764,0.0242923776768093,0.0855001297456035,0.103063398453683,0.0443472237370042,0.00997154592692426,-0.00410043792721763,-0.0776654074299306,-0.00332585420347977,0.00497443831837636,-0.0387842494306706,-0.0144994327539344,-0.0292991494280115,0.0699339801594683,-0.0254616871088163,0.0194145077247758,0.00412572587553064,0.0558822504820988,-0.0633422735660964,0.0300870565082588,0.0071964537791776,-2.13629844811481e-05,0.00300462177534559,0.0115897787402866,0.0521120761624726,-0.0462457868336406,-0.00466870870700626,-0.029459231287193,0.0142573495882945,0.0704057378440151
"11",-0.0152039273069166,-0.0182468357143061,0.00698384787332127,0.00481116186368199,0.0135559419892236,-0.0124511260704221,0.0223856273754827,0.0624924999818332,-0.00302637953756814,-0.0407307141518485,-0.0441804927382545,0.0381928446380023,-0.0378497348028386,-0.0276332303086625,0.0311354017383372,0.0378059903453428,0.0179067411487818,-0.0272704600966171,-0.0596519930770357,-0.0710085144327565,0.0238685979644115,0.0189981452440585,0.0325496573369126,0.022328547601794,0.0467376667151847,0.00451437653608698,-0.06889651619495,0.0111195430788019,0.0378610844682679,0.0114501993003408,-0.0168147587904956,-0.0511344804706269,-0.009856299095886,-0.00233731089914457,0.0296325102071336,-0.00644179250954911,-0.0202740534121097,-0.0213888837388045,0.119684019526131,-0.0424111112120836,0.0488678328053326,-0.00508919699326196,-0.110195449244938,0.00636361979015043,0.0530117475580034,-0.0187756034102468,-0.0370460717635,-0.0386759317269155,0.00195556401880171,-0.0174931598752045
"12",-0.036080133455522,0.0112510934969542,0.0224810735003497,-0.0475706764612791,0.00218752242351374,0.00452445803228255,0.0230796572991433,0.105664173373853,0.0267158381885545,-0.00591841794470736,-0.0180013949710576,-0.0436889673211783,-0.00347353593683096,-0.0274709040569283,-0.0727268182803901,0.0158372836112979,0.0722375514238258,-0.0389414481077746,0.0487175657518914,0.0147429914533762,0.035837825533254,0.0841505729837299,0.0627997765033985,-0.0367822844220882,0.00121599480022478,-0.0143623096954668,0.0183883546510691,0.0322315058404487,0.049344055944185,0.00600651184341555,0.0572914381245391,-0.0208975198479062,-0.054319615596773,-0.00103366087287609,-0.120128264640755,-0.00965681234365122,-0.0395838786729629,0.0588545861647556,-0.0507714320727956,0.0438152245339934,0.00636153822146731,0.060025973030563,0.0330519940186611,0.0434804476115186,0.0392529189062604,0.0489603682408317,-0.0293853105618403,-0.0329981460382388,-0.0645023804315899,0.033128071112228
"13",-0.016553913496748,-0.042660068466157,0.0119476203501615,-0.012546504499151,-0.0266187844160502,0.0333896040616394,-0.0154411553356932,-0.0458020012111657,0.069318572877298,0.0279717757325435,0.00611099148639364,-0.0235407387897828,-0.0104086364313959,-0.0269318219743078,0.0213730636299273,-0.060878278637829,-0.0645227012098265,0.00843642733360219,0.0209814952400719,0.0169047724559316,0.0166447437935292,-0.0610871640319613,-0.0150624000061102,-0.0455415597060173,0.0550478521609008,-0.04168628554133,-0.0277253416492956,-0.0058272939421999,0.0626672630069617,0.0590289018723971,-0.0163738694607429,0.00368613122695319,0.0120997774492572,-0.0188863317089307,-0.010119742949108,0.0735709018313658,-0.0972322720207743,-0.0513215694252469,-0.0519572060581054,-0.0057041767697211,-0.00675426974371827,-0.0291192016944303,-0.0258581577054848,-0.0259341190533658,-0.0281100858762196,-0.021986631543123,0.00251227585150337,-0.0644174025592828,-0.00285827704186677,0.0712116078922966
