"","X1","X2","X3","X4","X5","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","Y16","Y17","Y18","Y19","Y20","Y21","Y22","Y23","Y24","Y25","Y26","Y27","Y28","Y29","Y30"
"1",-0.00410975392849956,-0.0117543999435336,-0.0374889907388747,-0.01015732977504,-0.00213506786950717,0.0888531246787904,0.00232681052001048,0.017221583899881,-0.0152989981282674,-0.0371407344206612,-0.0236331448951895,-0.0392020211070358,-0.0581196337596081,0.0039969902042238,-0.0309365035702056,-0.0421074047083471,-0.0726035408777786,-0.00147021413792423,0.0297529943579828,-0.109574550362554,-0.0253955394312779,-0.0454998508151077,0.00936982112423711,-0.012681490643944,-0.0961345541635449,-0.0256709208777327,-0.0312602892645564,0.0351500637288523,0.0241582966468595,-0.0310635812777317,0.00589331482258345,0.0832519592193455,-0.0648900472044405,0.065825839532998,-0.0770892920009961
"2",-0.038107143466848,-0.0304988958025801,0.0667330754633543,0.024323301968274,0.0155634422982625,0.0243586842844604,0.00998843348479803,0.0681758921682948,0.0735297703924086,0.017025478548263,0.0448309496380633,0.0521415642464252,0.0321392212515131,-0.0627652755434012,0.0695279739877977,0.0475021675340503,-0.0111329616978372,0.0924002680046014,-0.00772725121020079,0.0548916851665707,0.00923515022881133,0.0326229205673784,-0.0709943213764666,0.00311947243334705,0.0101479976476265,-0.0423958117864301,-0.00445219525522591,0.0237965562872107,0.05775318346478,-0.0232499604166675,0.0279976691126684,0.0369996612055399,0.113538281931908,0.104161028605227,0.0648772167318548
"3",-0.0256489412281947,-0.00678528710469533,-0.010673498449992,0.0283492727329249,0.0295171958124405,0.0392336893319127,0.0529083521505759,0.0222718888430935,0.0236766478904397,0.016181433228234,0.00264484715623487,0.0596228922234391,-0.0091823306726504,0.0192768629081358,0.00991324123025138,-0.0239762625874517,0.0775559290654318,0.0788748559575226,0.00313858153168469,0.0653476064134114,-0.00304462271677711,0.0820743941131418,0.0532820801024871,0.0725041186171942,0.0241734640940134,0.00734508342632615,0.0749681134615404,0.0798602349471378,0.0334459039038699,-0.0290767617618757,0.0572436587116146,0.0774215992951632,0.0256933988780932,0.0803142455437794,-0.013743092366626
"4",0.0214338558511143,-0.0352863507235986,-0.0303310029416365,0.0335487637208288,-0.0016301910840766,-0.00926060087815815,0.00455240745674958,0.00330711473198776,0.0166055028703282,-0.0874243291689269,-0.00505834834154824,0.11229040270799,0.00152251842424329,0.0802421643956799,0.0183494013479143,-0.0613983220748834,0.0330337239322759,-0.053587392930204,-0.104137427275206,0.00802241920085229,0.00690711240492218,0.035395540780968,0.0106473813117093,-0.0552306565340909,-0.0543399701460342,-0.00350740052220771,-0.0338289423851433,-0.0801528979512674,-0.0320565316277627,-0.0335001225312397,0.0847719104036121,-0.0535463412577584,0.00180705107415687,0.132178617125722,-0.00241434002125725
"5",-0.0115248498373852,-0.0268312734329496,0.0471075840520372,0.0561214202771053,0.0455838426475757,0.0175561930951654,0.0284349511492809,0.059253532575164,0.0737430465923142,-0.0422187007818659,0.0127006300011262,0.0665624766094827,0.0653078017311291,0.00433667806294605,0.0942483791680498,0.0610412915493503,0.00728565541632796,0.103752467510507,-0.0816615559102974,-0.00633271560828295,-0.00624077248998726,0.0644372672268932,0.0954285436734688,-0.0152331363291472,0.0174473215626079,-0.106891882871226,0.000930941457817773,0.0487786780028047,0.0661495276901693,0.0256092856924542,0.0329323689345023,0.0935055322785752,0.0864167778271958,0.114616084511898,0.0507461316580417
"6",0.111218584703354,0.00465411075324196,0.0203559839489513,0.0220586425631433,0.014127704286164,-0.0308026516285998,0.0441944775090147,0.0194394643088428,-0.0309874118661135,0.114673482444779,-0.0327655871344378,-0.0543760066802027,0.0420695969581485,0.0355454508588856,-0.0145750202707591,-0.0320717549059545,-0.0330186587307312,0.088335540205017,-0.0116656975360651,0.0963654766402756,-0.0370079817445959,-0.054656855904946,0.0935714871452839,0.0497121874311733,0.100516800853741,0.00247634143187592,-0.0611797294204163,-0.0184492742400056,0.00516041779994315,-0.0235130971989776,0.030414542002268,0.00899615341907134,0.00369940987751166,0.102839247535412,0.0696878343472375
"7",-0.0165773470973493,-0.0648016995698933,0.0117368802205773,0.00730986393296066,-0.00590375775114499,0.110645129073194,0.00915570178821356,0.00767963215268332,-0.0322558669500666,-0.0794423041941875,0.0643683155921808,0.00040984056025832,-0.0101709446370584,-0.0147923420896621,0.117827956820854,0.00570692715832969,0.00373271755022442,0.0612444625899785,-0.0781611429112959,-0.0115576766358583,-0.00647598128630159,0.0777195929902244,-0.00169749695192006,-0.0318347822300797,-0.0185799879468104,-0.0764006336275627,0.0302206697844312,0.0126839284832038,0.011168681861516,-0.0227451626231267,0.00468115881004371,0.00143014909680209,0.0681931199727183,0.0201696852668828,-0.0663403375383895
"8",-0.0779339194006246,-0.00373244663108528,0.0056910150894683,-0.0119993470855797,0.0113201439360676,0.0378342181784363,0.0220302702358279,-0.0347115820487522,0.0386092869175154,-0.0536741200888642,-0.0108405417900447,0.085286796670337,0.0361118467782836,-0.0385010378310841,0.014019355333692,-0.0058829488270596,-0.0314557049224221,-0.0222878652889986,0.0269666361260881,-0.0285420015214872,0.0804587478442986,-0.0347051855381688,-0.0843310284471006,0.0343076268162551,-0.0180269943118563,-0.0403643222099302,0.0232469539146746,-0.0226572095237537,-0.055982494033676,0.0114086879651409,-0.000904465329198158,0.114076286683267,-0.0052824139021951,-0.0141784903310928,-0.0235707583078046
"9",-0.0813112006420112,-0.0065174319092933,-0.0517712704842655,0.0132839957635081,0.00727277408843718,0.0813944509493559,-0.0311026874528419,-0.00341796856600375,0.0419812849628661,-0.116409401666533,0.0838422013412598,-0.0639972271949547,-0.0443335091914422,0.0219663062698153,0.00657011595772037,-0.0441100738538373,0.0855084587027117,0.0345505835761362,-0.0186606050665549,-0.0415642477248102,-0.0255486357660199,0.0217964646756117,0.0190698988818294,0.0418534618646593,-0.0291606023189683,0.00301528146401658,-0.0714317741085674,0.0263047387180464,0.118908372614223,0.0164069761683406,0.0102032576155292,-0.0351017938412104,0.00839618656915221,0.0480048944255141,-0.0830216499097719
"10",0.0573881090990961,0.0518918506754006,-0.000426114747834881,-0.0176523388863551,-0.0134540282383886,-0.000790740388832728,-0.0748326314320718,-0.0259550469320873,-0.0590479304854558,0.119778986052618,-0.0458737633634959,-0.128697018841036,0.0536575460151048,-0.0107910056488781,-0.0708058927648944,-0.0370171641678864,-0.0655407003850866,-0.100619348225968,-0.0146849970102214,0.02072144997652,0.0256899478119303,-0.0271593664920355,0.00987348625164157,0.0124161879089318,-0.0289569656387938,-0.0424911976540843,0.0409141063664439,0.00137904855426422,-0.0240651953967486,-0.0187881666692113,0.0759753952920975,0.0168813752954877,0.00971194620722286,-0.0772801888549732,0.0388746218769579
"11",-0.0152039273069166,-0.0182468357143061,0.00698384787332127,0.00481116186368199,0.0135559419892236,0.0163741849874775,0.0848501713604263,0.0223535626042533,0.000215464831649772,0.02878391769137,-0.0220895457275658,-0.00927882484493465,0.0153742782203694,-0.00759532224643461,0.0321092386398121,-0.0329057045083876,-0.0130902028779116,0.10586943902873,-0.0225116714102082,0.0258018278352592,0.0169101380808476,-0.0477708969820377,-0.0522826608365521,-0.0216682137950665,0.0685152957951095,0.050955356203384,0.035841863571863,0.0490074079901276,0.0419931785723227,0.0321072507148496,0.0146404261082255,-0.0247741487894363,0.0964473287318906,0.114063484124426,-0.00875190363225295
"12",-0.036080133455522,0.0112510934969542,0.0224810735003497,-0.0475706764612791,0.00218752242351374,-0.0576482564618007,-0.0135324724518132,0.0305454613459052,0.00542302107168716,0.0167681988061019,0.032780303148806,0.0275318614705622,0.0808866633899785,-0.0720197874040523,-0.00437186317887435,0.0163983460388859,-0.128260629753565,0.013991978687365,0.00512610623935075,0.051727531458763,0.00435650152845448,-0.0927211455293252,-0.0164214507659153,-0.0266604966893754,-0.093020089588858,-0.0703393839663091,0.0417919435660006,-0.0385874448798896,-0.017938956245866,-0.065446281807712,0.0160261029099398,0.0349181792997615,0.0644028202539387,-0.0153069866335033,0.0872522298350391
"13",-0.016553913496748,-0.042660068466157,0.0119476203501615,-0.012546504499151,-0.0266187844160502,-0.0692739840175471,0.0385788171466913,0.036589147670803,-0.0205244756847243,-0.0553178628419575,-0.00387537218663384,-0.0609986633708871,0.0344505204005239,-0.0461686531210507,0.0291373425995368,0.028989006754466,0.0244131227787544,-0.0473883863412261,-0.0913764832926659,0.00191658415105174,-0.0429499563928484,0.0105130399781607,-0.0759319431910163,-0.0257099758387371,-0.0479928681596564,0.00926407523571176,0.0346598869927878,-0.0745235350233974,0.0159040264579225,-0.0110216531470301,-0.0405317835490454,-0.0875416107930369,-0.010443116827319,-0.0776426493490091,0.0368575355938133
