"","X1","X2","X3","X4","X5","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","Y16","Y17","Y18","Y19","Y20","Y21","Y22","Y23","Y24","Y25","Y26","Y27","Y28","Y29","Y30","Y31","Y32","Y33","Y34","Y35","Y36","Y37","Y38","Y39","Y40","Y41","Y42","Y43","Y44","Y45","Y46","Y47","Y48","Y49","Y50"
"1",-0.00498601389211978,-0.079289981644977,-0.00552769116848496,0.0618827461731451,0.0127838696404507,0.051529817660745,0.0291690830094033,0.115041747212623,0.0539049165200804,0.103906909781764,0.129659100267001,0.00438190020263591,0.0387169065708872,-0.0988002044616772,0.0638369285463598,0.119303605432346,-0.00490525405876233,0.0350267898652017,0.00386771910900662,0.036951280023754,0.10472345542945,0.0325439974093101,-0.0081418654231223,-0.0627253178010188,-0.105488059128285,-0.0148439857323889,0.101981330712618,-0.0479331522479905,0.00972135226877051,-0.0397048535051434,0.0779483890791098,-0.0379304698376616,0.0759814143139558,0.0136130766791945,0.00159713549618743,-0.0384289415945889,-0.0383553052461338,0.0547795411274747,0.0989921393987902,-0.158967171997582,0.0425022896133213,0.0522811111645892,0.0511550840223015,0.141528186435819,0.0256817454798416,0.043738333451626,-0.0212298661720033,0.0702434707352722,0.065685951422404,0.0710236947396468,0.0468593806950217,0.0591058900897197,0.004121395445267,-0.0318840869239272,-0.0271305274909554
"2",0.0343708743613865,0.0379287631044853,0.0105760587856678,0.00440459729555182,-0.00539703411416309,0.0482403863276624,-0.0165943082814949,0.0267601651351877,0.0314060460477063,0.0212362919961686,-0.0342544668273256,0.00117116820774152,-0.0788694640922181,0.0569205133581538,-0.00862107326912881,-0.0640184096055983,0.0545415180389634,-0.00338570433747293,-0.00820778511549982,0.0572153504270305,-0.0557907743671333,0.0562912887424177,-0.0115610742918744,-0.0537895218132756,0.0248831333046026,-0.0262415060007704,-0.0253372632571957,-0.0241188425165064,0.0123018961447521,0.0147996792190429,0.0559570893312,0.0536550183108043,0.0215589789079642,0.0249596044143093,0.0545818728743073,0.0792767175841234,-0.0595990769428408,-0.00645906342592544,-0.0626241183002655,0.0699214288240359,0.00866749120992016,-0.0531897579461564,-0.0246269062263621,-0.0817102741893163,0.000887051098299354,-0.0556221940164363,-0.0233107544528618,-0.00048743210897173,-0.0168758596564065,0.0226360764734261,-0.0227941876653621,-0.102167335786845,0.0486674446469891,0.00758588697414614,0.018734024752001
"3",-0.00792154408199505,0.0657500143571296,0.0407481874657308,-0.00939334409600103,0.0406168255490138,0.0358580451472894,-0.0640406694946381,-0.0435072560651877,0.0351477755544612,-0.0308741797951023,-0.00868776536989413,-0.00811737875542711,0.00878567035763943,0.0359723504928673,0.0238033213504918,-0.0343070553306312,-0.0606542147613463,0.0228682285537626,-0.0462353245078902,0.0529225393561493,-0.0653555658833241,0.0222954181893102,0.0668174230596708,0.00886053090308979,0.101093390191635,-0.0210762938912356,-0.00486659747293269,0.0324742842540378,0.0489167833266786,0.0522672246363017,0.00386798890233079,0.0396672387192957,0.0561809134602558,0.0412938907630548,0.0661165879580143,0.117199842843866,0.0598764878074158,0.010745996427895,0.00966397780470281,0.145244275300788,0.0730694938065507,-0.0269056495915603,0.0164931887180331,0.0575875729420289,0.0470730413151147,-0.0622670175116515,-0.0302506862364598,0.0197107680161907,-0.027613847778512,0.0409703518552233,0.113319238837124,-0.00436456306335455,0.0739401690228367,0.101447590755959,0.00967450977507618
"4",-0.126929534751198,-0.0351078160479497,0.0142232132681932,0.0298913129119111,0.0169825923485275,0.00670264102853006,0.0381409491316269,0.146841911269174,0.0589780664086008,0.0454063888084184,0.0518189083377717,0.0754925415281958,0.149644163740334,0.00266631647009395,-0.000369274927038629,0.135312228541365,0.00238331697342779,0.0715952497735661,0.0562693435421171,-0.0184522437148741,0.107107262237531,-0.0115782582855127,0.132484797276928,-0.00613363137304839,-0.0119201911807472,0.0566095309857153,-0.0707084499898967,-0.0379466135160823,-0.0419160823472104,-0.0404491524765217,0.0551314158135014,0.0255653759193552,-0.00389315060527694,0.00405682885950045,-0.0210534647210886,-0.0825588235685856,0.0235224132461771,-0.021120029056935,0.0714566595991701,-0.0842653397319135,0.0557810134040933,0.106094231836855,0.0405598136709563,0.0507533164410998,0.0226762731860562,0.0839929634100493,0.0412622535068696,0.0354911337589126,0.0665962539269748,-0.0102002049514114,0.00468174176131161,0.192199905694521,-0.0658801796819286,0.073804539784353,0.0168048244946152
"5",0.0298029481553569,0.00837359539681444,0.0225384222462658,0.00213469303681726,0.0129568937372777,0.0478760722980441,0.0266870994036546,0.0566596998554162,-0.0484275856546882,-0.00162042361655551,0.00475222440197183,0.0085267920922246,-0.0306716500764901,-0.0506937448235101,-0.012151512276983,-0.0194636509306235,-0.0192001387828566,-0.0787241572097077,-0.00269369018065504,-0.0451277304223399,-0.0211509709257345,0.029396875525899,-0.0345761587595838,0.0314642934770201,0.0419595167158703,0.0445627063646732,0.0595853322828316,-0.0179599581338548,0.0430253480795032,0.0538483597991248,0.0147117339928988,-0.0291426835331652,0.0512803063472008,0.122106507988497,0.0161582379133455,0.0752408782030719,-0.0247544090442047,0.0468633423368403,0.00775204064264473,0.0106875393087064,0.0158169119053184,0.0512305681448288,0.00749943455803633,0.0670892574971034,-0.00287260059061292,-0.0823694521293135,-0.0756947779876874,0.0667403904380938,-0.0419440480538578,0.00924694329325897,-0.00926076786082701,-0.09594440403286,-0.0345653324536721,-0.0379189026474575,0.0934455972969021
"6",0.0474868242378592,0.0341239663881361,-0.0346774420110701,0.00777560801585468,0.00225466578337179,0.0236454461497505,0.0372077962628243,0.0258372407741956,-0.00417910865575322,0.0287355790041222,0.0257307510088341,-0.0464299274836312,-0.0118560121437315,0.0501175985212647,-0.0608370128956002,-0.0940130037460192,-0.0266120456455003,-0.0247006351289064,-0.0188531138143553,-0.0182450876590441,-0.0710399693937873,0.00776549386708239,-0.0426753454993761,0.00819579444493192,0.042414242979038,0.0781707862433317,0.0146847229864922,0.0603527500450822,0.0562724753744763,0.0571701507787621,0.0224223133717407,-0.0184188157825462,-0.0396903759233286,-0.0490365490706017,-0.0398289182038972,0.0325860375937246,-0.0281484528449081,-0.0313879095977013,-0.0883450724039039,0.00951650018432274,-0.0277496259900628,0.0407859839121409,-0.0333741584490843,-0.0397851638912303,0.0222061367136241,0.0401808498875146,0.015463868974987,-0.00674064123844987,-0.00196240335876424,0.0716117319922115,0.015505731538611,-0.0220924900779583,-0.0107042030731082,-0.0719553020110023,0.0583294799303843
"7",0.00412366396357255,-0.0117057978573613,0.04227940407227,0.0194405979090982,0.00930516784475712,-0.0179051891724069,-0.00396606871125768,0.0516154116461033,-0.020331029419069,0.0228550264864252,0.00828771188596515,-0.0397500626525086,0.0555027377796455,-0.0368226809418449,0.0153813776319095,0.00148474988496968,-0.00293681300835424,-0.0129126185094887,0.00230696912310462,-0.00938915665028992,0.0336627443951678,0.0715902537537921,0.0138029211688446,-0.000951208438295319,-0.0240643699617839,0.0285617602468206,0.0127619744541765,-0.0492135727171746,0.0270984271852576,-0.0115216564842677,-0.0090364977982776,0.0601812351199587,0.00235552120946693,-0.0337657497819156,-0.010149534384033,0.0700521445299721,0.0302397428478572,0.00506625880105874,0.0386131549008469,-0.0892232664988416,0.0447127896334658,0.0153446579406381,-0.0690280871961663,-0.000326734365152209,0.029222002305344,0.0266121317791519,-0.0222823101908129,-0.0532649993700767,0.050993597154371,0.00950105774812175,0.0127342298320358,0.00850858537617481,0.0412983355890922,0.0276634543514685,-0.00525160718633246
"8",-0.0467170084574794,-0.0160288583559242,-0.00370662809691113,-0.0256289963028925,-0.00253557717659035,-0.00339980760470386,0.0511640999411133,0.00488198288425471,-0.00272786691896826,0.0337655315116997,-0.0680242868123884,0.00535631099677216,0.0290178535768079,-0.0151398446305639,-0.00606806860539873,0.0183868687699881,-0.0271225461341072,-0.0141966448614066,-0.0440300218806038,0.00864873134034687,0.0106557234352965,-0.0054170520749246,0.0279823138410443,0.0413566872869675,-0.0300570867179144,-0.0367650869635725,-0.0672084548433216,-0.043338940855735,0.0103737230708618,0.00211546376822052,-0.0439056494842617,-0.00728011876460554,0.0107760319203451,0.00800918696255522,-0.0216544751160417,0.0413369617821687,-0.0325973737434656,0.0227880005679768,0.00129083962889328,0.0438155206155115,0.0144060827107894,-0.00107842494887125,-0.069771194675392,-0.0158788055289595,0.0538440480669567,0.0169923684939301,0.0189972078843383,0.0469325924134213,0.0158725857930788,0.0683627766559508,-0.041083370751848,0.0077796746819357,-0.0667738079359983,0.0185688248113511,0.023146344292915
"9",0.0314541437319825,-0.00340210167666665,-0.025707204014021,0.00357581211152207,-0.00704084177618616,0.0198591133173645,0.00391168892914088,-0.0956671142093028,0.00755393389288632,-0.0513285310133285,-0.0482828379532565,-0.0534016703292911,0.0232872860207968,-0.0119689672666178,0.0108314303523486,0.0457642244621237,0.00231386679042103,0.0186936267388312,-0.0263878146472672,-0.0343724730068925,-0.00494516696484196,-0.0403458786761658,-0.0499727845700872,-0.0686058954475544,0.029648222128517,-0.0648574410787864,-0.00787467481382696,0.0672597795904687,0.0191486189027084,0.015332966850705,0.0120870903589902,-0.0174016360274486,-0.0496868741593693,-0.045282813721401,-0.0535348803540709,-0.0283985028763236,-0.0545006203393645,0.0215399519441497,0.0105365635652041,-0.00800205789671804,0.012491385390518,-0.0266124491780751,-0.0308650334296287,-0.0210500041577133,0.0760292766769547,0.0551275756183565,-0.0294009454262942,-0.0304106923264099,-0.0543021285727596,0.0203672377744856,-0.0630924002316912,-0.0483814983619856,-0.0607215459630753,0.0281206621872148,-0.0457971352496364
"10",-0.043557813651609,0.00128403897601008,0.0308136507568472,0.0226198721041139,-0.0204003529895567,-0.0288712306757397,0.0554734693289403,0.0552244195592764,-0.0043075837118282,0.0350836260344969,0.038489857667088,0.0506308767721781,-0.039482668261739,0.00623388800538864,0.151006774827177,-0.0239970728547931,-0.0417855873652037,-0.0675991452741083,-0.0554758872914116,-0.0480507719095284,0.00195204165051833,0.00678679522031312,-0.0422624239989406,0.0109800591734576,-0.0993801510151898,0.0397252922359794,0.00795454244352179,-0.0608658458288049,-0.0504896927611326,-0.0536787162204849,0.0289020711990856,0.0332293323961495,-0.024800617510253,0.0290099986274032,-0.0140399757759721,0.082899518298912,0.0614534161799824,-0.00446127808992258,0.0055738227292433,-0.0204407670978577,-0.0555157810153444,-0.0407892075798833,0.0269606961681383,0.0384860886768845,-0.0317596420681619,0.0478178957892625,0.0295132464830728,-0.0297420116387097,0.0626586533818438,-0.0171134528245195,0.0356008108072978,0.0569947425286147,0.0389253721698854,0.0342793669064977,-0.0488604594165528
