"","X1","X2","X3","X4","X5","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10"
"1",0.0235604231937326,0.0184122348449952,0.0214598412471287,0.0369815713731523,-0.0194229362728418,0.0428822287900174,-0.001515107341815,0.0682658729418138,-0.0530130939972938,0.0703118593625376,0.0548641189052103,0.101681032735883,-0.0148667680566284,-0.0299330984621811,-0.00714250554765196
"2",-0.0141486206250308,0.000621824750131935,-0.0281597771613829,0.00554922245847748,-0.000522906951353138,0.0244735829136811,0.0160677844826701,-0.0225408603877772,0.0117766432669494,0.0846259683368738,-0.00389882735851036,0.0265985004814193,0.041416857742625,0.044257623790875,-0.0259367999388301
"3",-0.0240383435895139,-0.0176282366175187,0.0234918844439716,0.0395083471980344,0.00786896290500683,0.0296631028815269,0.0255707447229102,0.0567479351892723,-0.0227996785862388,0.0797668121367631,0.0287337367673471,0.00664063300940109,0.101331237885886,0.03640644570812,0.043726908436593
"4",0.0208451171052128,0.029759541068628,-0.00843598067483008,0.00303599086889327,-0.00891183447078164,0.0170138142457489,0.0370380893034941,-0.0377377872260393,-0.0495777150199359,0.0237679790218545,0.0463744984974262,0.0895515571638581,-0.00141425824498084,-0.0157889885893352,0.100059303155289
"5",0.0716810674163622,-0.0082675768674443,0.0316091305770553,-0.0194222649694009,-0.0120164933136542,-0.025097409370606,-0.108900102763653,0.0706170576842638,0.0156932624450521,-0.013505562935818,-0.0571197813142238,-0.0224060976273139,0.0090204947691538,-0.0704792879903783,-0.0756541300881921
"6",0.0692267045337799,-0.0424331819741724,0.0333251018353727,0.0279811953358582,-0.00721538392804883,0.0205589689519754,0.0169998651420579,0.0293457380058318,0.015737049256661,-0.0310803887084532,-0.062649482615981,-0.0127725341635285,-0.00342813250591359,-0.0216021320740545,0.0807878145254453
"7",-0.0258559779039986,-0.0141285949506065,0.0497250696947276,-0.00324555536019132,0.0286393942717756,-0.0523352939947414,-0.00851636388623481,0.030075404218904,0.057222466796381,0.0349122451582326,-0.0307045955787627,0.0137282982651669,-0.0434559372851475,-0.0239596900771458,0.0184317271884875
"8",-0.0329062571791207,0.0255673857980096,0.0110904283059589,0.0138872280274575,-0.0174021281536421,-0.00744731440812274,-0.0409008239267296,-0.00672907512590323,0.0404653399859185,-0.014771130547037,0.000645063445139852,-0.0271951499880773,-0.0469361424636162,-0.0679407653964028,0.00364342477766879
"9",0.0373700737133742,-0.00500078809427368,-0.00800087747684943,0.0161408492865959,0.00144688162860315,-0.0802358325634695,-0.0640575906793149,0.00732483993522351,0.109613446994984,0.0541431774702853,0.00813193071146336,0.00772825876764122,-0.0457360708916553,0.0143644496704854,-0.060686832786545
"10",0.0106405950477965,0.00698035512277748,0.0637420729504225,0.0138609140635668,0.0137884397215436,-0.0378357286116416,-0.0587309178291808,0.0490664224662759,-0.0347558395644913,-0.0325226296517979,-0.0290156082197578,0.0349028167346201,0.027302280766496,0.0359814873378193,0.0237242388035851
