"","X1","X2","X3","X4","X5","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","Y16","Y17","Y18","Y19","Y20","Y21","Y22","Y23","Y24","Y25","Y26","Y27","Y28","Y29","Y30"
"1",0.0437165827105957,0.0167891820914763,0.0245653463530328,-0.0102236584252755,-0.0196102087068507,0.0132284034456853,-0.00481602705878352,-0.00496532982191987,0.0121530429401307,-0.179585274643263,0.0206579055594188,-0.0309652328225448,0.0185434277069118,-0.0410811744481027,-0.0183871240303848,0.0351757689093159,0.0748152993725836,0.0175536031998116,0.0262695856344492,0.00416071342206889,-0.0576644089853244,0.0619799595047343,0.0227374730429256,-0.0371925174471804,-0.0457089276675113,0.091488553595417,-0.00713519909550583,-0.0461595923676885,-0.0224161746250338,-0.0393952935995073,0.0483394828914683,0.0796923871454674,0.0416332923237415,-0.0191784767988627,-0.0362782646812363
"2",0.0710423944348535,0.00335495425524363,-0.0229481875863393,-0.0166585573143616,-0.0376738706567568,0.00141793843541891,0.0163637599630423,-0.00356835645909497,-0.0643298174267374,-0.0334389091197383,-0.003071979859579,-0.0631504499218374,-0.0487643240456481,0.0330617909592707,-0.0225803922782696,-0.0449852170358951,0.0339655634404111,0.0165895431558864,0.0322053397096523,-0.0212335908383997,0.0173688039347639,-0.00596039580347302,0.0627457109247066,0.0588833097014704,-0.0856290938875403,0.068034640468655,0.0187697967565129,-0.0857915129650758,-0.0790620016222344,-0.0874912156725114,-0.024750159883575,0.0601182925665977,0.0677479408250314,0.0171250985686374,-0.104304576461884
"3",-0.0473315276498992,-0.0198431209106577,0.0126061668755909,0.0396637410209977,0.00266078004104653,0.0601466854794962,9.27456612580751e-05,-0.0522119041636683,0.069692972738468,0.091376426318804,0.038150704849968,0.0246078474869682,-0.0646244777936365,0.00454232009232271,0.0517297914540071,0.0157657162975538,0.0671549169096158,0.0606235456470917,0.021724567022038,-0.0144567637260672,0.0547217720884658,-0.0193689158453218,-0.0200226492683674,-0.0762980393336007,0.0211745414268605,-0.0283622957013896,0.00501198474212659,-0.0254361591471689,-0.00115444299827808,0.0745775594173788,0.0159864167144374,-0.0485739514107988,-0.0327125048525896,-0.00778588466619158,0.0109107007452841
"4",-0.0461332637574568,0.0205619816696986,-0.0310327385973494,-0.0539055827526003,-0.00819804776946959,-0.057560525798714,-0.0282580942905779,0.0380767850765832,-0.0535691975481723,-0.00107124249722169,0.0556364019508474,-0.060448404207556,0.0848677429602622,-0.0113917529679731,-0.0926047835916421,-0.016348465466287,-0.00811438020098539,-0.00271389094986032,0.0455923690825416,-0.0391303781105213,-0.0551995627380649,0.058003623607482,-0.0191859589280112,-0.0507878887490872,0.00323255311395992,0.0425091467574712,-0.0562920125456285,-0.0465151774794572,-0.0227691087839122,0.0470445855711459,0.018831628900785,0.00747917729022113,-0.0714859040774304,-0.0538407313073652,-0.0762083774973992
"5",-0.0588794292598497,-0.000590459576898826,-0.034579811181962,0.0107267813506221,-0.00616147557385375,0.0468386696719444,0.0492791601654148,-0.0274716681902787,0.0852330838770406,0.0826571009919289,0.0133717784016496,0.0509985523577099,-0.0317646541821251,0.00066339730895704,-0.0852564013853551,0.00753239913666123,0.0262481713824639,-0.0996451213764252,0.035203825590696,0.0453757608766658,0.125666180753273,-0.0129150286768636,-0.0447117467828008,0.0133685375512827,0.000229149778257533,-0.024843550654744,0.0207348521413622,0.0259655876337283,-0.0219926908704885,0.023565394786976,-0.0307994867647194,0.0348109914907514,-0.0490630582280935,0.00638735026800972,0.0383173767034267
"6",0.0439300595081219,0.0480296843005396,0.00701455659280537,-0.0110142005324845,-0.00373007326098538,0.00253179729900433,0.000603067055359444,0.00598253465550394,-0.0896814780759639,-0.0503027007994371,0.0597943930421031,-0.0514121083136701,0.0920058044573034,-0.00124654106262839,0.010726622961851,-0.00207987277814141,-0.0561282622564431,0.00434666851321496,-0.0952240367227048,0.0346890281905527,-0.0231130409803085,0.0281126882144336,-0.00200976674972849,-0.00919979938271871,0.0171935958788771,0.112887556380135,-0.0384984487112027,0.0632469768776068,-0.0122225942396138,-0.118497678915206,0.0211747685265717,-0.0288142466335387,0.0651563549770135,-0.0597905292791572,0.0342987534099873
"7",0.0414977286594644,-0.0265835590801562,-0.0122291200429232,0.0242979142884139,0.0121222160401865,0.0583953759801542,0.0669995990955451,-0.0113941931238438,0.0271747912527496,0.0383184918793361,-0.00382675153858901,0.0314403557731204,-0.0072095296594544,0.0104659060182503,-0.0178721426520898,0.0558224681001927,-0.0256862280810471,-0.00253042087162763,-0.0176014598469001,0.0212913511964569,0.0660227616047308,-0.0457558253074305,0.0677847667821269,0.0502034034914709,-0.0295286477090427,-0.0190273944389776,0.0472625011612744,0.0321908361996211,-0.0456701019224273,-0.0273693195560348,-0.0114634749493015,-0.0160967436496435,0.0258502848059255,0.0601539511341068,-0.0289069360777387
"8",-0.0026917586305266,-0.012971504976943,0.0272543104195574,0.0291032792406358,0.00465284041254538,-0.0160206364008747,-0.0279544307079411,-0.0141423730518498,-0.0387764904531658,0.0353802382386441,0.00555757426140297,0.0137762464498814,-0.0249249786138191,-0.0257456952299753,-0.0161070696340364,-0.0232739512311375,0.0450122616752552,-0.00935993281881347,0.0278049177066001,0.0250774685650831,0.0148358895483213,-0.0021581410264425,-0.0123619592657084,0.0396394208606499,-0.0606745061007042,0.0166228428204018,0.0445522481642286,0.0222128462697405,0.0605432928117214,-0.0216564932476678,-0.0428666770126818,0.0671752716406257,-0.0363011892870614,0.0184580354149752,-0.0121410201337956
"9",-0.0413786468509123,0.000867261908724951,0.00962241619677653,0.00086719284861347,-0.00062252625008938,-0.0880794824205895,0.0251102736561695,0.00504543918869298,-0.00820777335974879,0.0541009874217432,0.00764815251452865,0.0181080466232208,-0.0101270603680276,-0.0206172414272034,0.0148931874492694,0.0253111112233203,0.0461474106489023,0.0028286586447082,0.0563146119079764,0.130651582033206,0.00592879807217695,-0.0114908084838679,0.0108711497883323,0.0556610731458103,0.035960553283434,-0.0252373407038996,0.0362029714921158,-0.0690029118994063,0.00825686069652645,-0.00783379756500748,-0.0107015379786389,-0.0668196392543331,0.00755007993078848,-0.0576641314289699,0.0676789110475152
"10",-0.0434356353976136,-0.0207811490662488,0.0400648548153312,0.0199503711832274,0.0474824885318455,0.0621250984857101,-0.0204958673078067,0.00894450805527854,0.0391683901352262,0.0567043486483591,-0.0695038329081591,0.0399399229500014,-0.0601639839222351,0.04400547265254,0.0986428666788975,0.103945936090948,-0.090278445770013,0.0365244293234205,-0.00454652438677119,-0.0223914964030146,0.070557481543922,-0.00408521750146128,0.0965857965408405,0.0172341425527937,-0.0107641976439653,-0.0457906623037683,0.000729030330101056,0.025117113531881,0.0217116571500885,0.0516715236286653,0.0468367940548913,-0.00256730610032409,-0.00864089502520143,-0.0295481346010597,0.0952795091486399
