"","X1","X2","X3","X4","X5","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10"
"1",0.00309892181859918,-0.0271397061633788,-0.0298223459157806,0.0135998766337789,-0.0288429649734086,-0.0564817710252305,-0.0778602676726709,0.00267970669589221,-0.0293222064686855,0.0417512187842608,0.00796463260158387,-0.0106208183137382,-0.0223769897073162,0.0211661688886828,-0.000892532573141671
"2",-0.00769821993762094,0.0463718255046138,0.0225975205941836,-0.00158608316555282,0.00687179191770162,-0.0307893642743897,-0.0104008802495463,0.0481521673031263,-0.0353942230303751,-0.0727001546287666,-0.000567840322527578,-0.0111086608091325,-0.0265551961524104,-0.0236381770781197,0.0242834582168077
"3",-0.0727113807714486,-0.0319621189745021,-0.00415251866207498,-0.018921156021456,0.0104603837521204,0.0175301105126426,0.059954746817889,-0.0243276155371467,-0.126967948984263,0.0170414009022066,0.125506621686523,0.0668007940315708,0.0323651098125274,0.0639765361570174,-0.0584084193963118
"4",0.0415954885697657,-0.0186120859570179,0.0262717243270997,0.0406074606355622,-0.0154287610744912,0.00718322319526443,-0.0104515178317294,-0.0956495932296784,0.109981542580896,0.0102613571935738,0.0406010232559534,0.0393174991560163,0.0293204557457801,-0.0310894200931086,-0.0592874945641356
"5",0.0329616536827465,-0.002007049386971,0.00598458252272071,0.0535845187010782,-0.0277162798055037,-0.00143372153610639,-0.0363624670353012,-0.025662854128933,0.00317524539490408,0.0095622296497147,0.0104428156310736,0.00614108519486395,0.080981647279664,-0.0352205271214548,-0.0323636299738133
"6",-0.0316956324925327,0.0277948202725997,0.00646506842859667,-0.0242936684646345,-0.00741514931289897,0.0505065142738903,0.0771951646762301,-0.0432303184485209,-0.0396339640000558,-0.0312257404232781,0.0334504342366428,-0.00798134377716631,0.00331462945474248,-0.0334979781402155,0.00480028252729684
"7",-0.0531113048308818,-0.0149481266088971,0.0208409556470904,0.00813786776824351,0.0172588491093723,0.0545399927878085,-0.0171333504104656,-0.0937152059641458,0.00171752552986837,-0.00949726981660792,-0.00733987613461387,-0.0144711091509391,-0.0973645748242855,0.0561804933251659,-0.02801843900294
"8",0.0616071124342358,-0.0234924184932546,-0.0248860905300291,-0.0185793752841418,-0.023274385565657,0.0404916345051866,-0.00987612071634605,0.0307544409482811,0.105509080312181,-0.086083028592898,-0.0400762158304801,-0.0793323415693952,0.118697378632221,-0.0874162838181379,-0.0193452124506833
"9",0.0118159415144847,0.0092207208974615,0.0311942820420024,-0.00720465947939176,0.020157349702635,-0.0634303899736826,0.0442813465316337,-0.129558032676021,0.0347386650894037,-0.0166652689381526,-0.0773457807096059,0.00599167164230601,-0.0193127068372452,0.0279580544172075,0.0336258799881325
"10",0.017488322274034,0.00760531703737857,-0.0573444946637084,0.00439044130695135,-0.0213942939170555,-0.0387882674802811,-0.00443027813575207,0.0182602500295472,-0.00744550145583204,-0.00618800082364349,0.0770367472093893,0.0921633634138538,-0.0148672556284647,-0.0276331067172598,0.0114518021688226
"11",0.0112446171693716,0.0179190578063569,-0.0200520665181782,-0.010938129553174,0.0329179251308244,-0.0731747262163453,-0.0024157323682061,0.0589696543597892,0.0187289424393413,-0.0641124167644214,0.0373034192802611,0.00756082866031814,-0.0300205178760563,-0.0487180273750075,0.0468112482493908
"12",-0.0344189903581957,-0.0300951979074062,-0.0195946017041477,0.0375111074417722,-0.0306454130131248,0.0467991931692407,-0.119267306147822,0.0324464708551624,0.00127740656113561,-0.0398464720356171,0.0889748056446181,-0.0124284456917115,-0.0495080126107912,-0.108008293002972,-0.0520003724366605
"13",-0.0603068349788458,0.00478439198189263,0.0138672335308801,-0.0220542721251082,0.0309208953186532,0.0127356216146423,0.0137302135251927,0.0189192276340533,0.0594740763851247,-0.00340262456156194,0.0259827098240026,0.058159545108463,-0.0337042308060363,0.0651731960871462,-0.0207634337886566
"14",-0.0651514120926169,-0.0329067601685221,0.0470795253580707,0.0181668003873451,0.00970382848232938,0.0602973907676592,0.0237610293800032,0.0114055496270032,-0.0381584544452474,0.033167965384846,0.0325430354039641,0.0575860489500306,0.0143285411209394,0.00597565620651995,0.0111760203214664
"15",0.0771222745840692,-0.0136724536774977,0.00163964865978768,-0.0108766890517322,0.0157557892812321,-0.0100033900411913,0.0716399111878634,-0.0840771621763172,0.0791837472320033,0.0102333344226986,0.00752966843448756,-0.0727043730574007,0.0507111848203926,0.0742302444280388,-0.00107496289342601
"16",-0.000380783131338923,0.0010838468407005,-0.0259466182745857,0.00427774918645679,-0.0190832439190482,0.0587161509319088,-0.00575483289890519,-0.0727546065808453,0.00584079154760984,0.0208673101815787,0.0614060297904887,0.0426657069256319,-0.05411471446553,-0.0542786346100302,-0.0240340503080778
"17",0.081882805354386,0.00109108394283516,-0.0408187439961437,-0.0311955227285524,-0.0100874357847995,-0.0476859632364232,0.0717001823757539,0.063178995057822,0.0479305179372473,-0.0730781495258923,-0.0144104993858577,0.0189581854492743,0.0164385117862273,-0.0539187681507263,0.0124133272135683
"18",0.0348203129382405,0.0153823321697244,-0.0153049837269847,-0.0161736345166249,-0.013792053535306,0.0162569607419754,0.0159814405060425,-0.0370290481151897,0.0309084884925598,-0.0242498155336443,0.0116946455320908,-0.0490187849210856,-0.0694186853645594,-0.0576547340797542,-0.062136162613186
"19",0.0725092468451823,0.0543770519633827,-0.00513381295314256,-0.0172366692018938,-0.0259361739819267,-0.0381437469839156,0.0211549584073185,-0.0127859325546114,0.113025113759905,-0.0152120708173444,-0.155919279079874,-0.0577904419232076,0.0640650246269275,-0.0607640188521126,0.0620489408968675
"20",0.0941181447616863,0.0358367774769164,-0.0146888086086912,-0.00559077472510172,-0.0352485027269978,-0.062767501847793,0.0681566673192047,-0.0337158517590138,0.0267470288192371,-0.0299088239040932,-0.0696866395935004,-0.0885525622887308,0.120281891940269,-0.0822005994094784,-0.0166309668225434
"21",-0.0452841191024255,-0.0441166705538941,0.00295475512816623,0.00293261862902413,0.0198123996011163,0.109741348835725,-0.0976413888586832,0.0709883235923334,-0.0311486843385933,0.107039327258016,0.026064466420028,0.043753982258833,0.0172549864458103,0.0219698503430708,0.000419980539487278
"22",-0.0239566059714119,-0.0150421146151351,0.00587969699511627,-0.0125426450714355,-0.00150946922222557,0.0376787917461679,0.0171776956593979,0.0546197851946833,-0.00552748949009951,-0.0625886181619865,-0.0823319347791141,-0.0361192995658122,0.00715480314676864,-0.0968367871438145,-0.0388759427342113
"23",0.0335443473143738,0.0090449238746912,-0.0251054999657568,0.0143198018324853,-0.0111697824224216,-0.0521503567425241,-0.00303964920906038,-0.00459567065705581,0.120012147745803,0.0346326019950685,-0.00364058370664046,0.00877989187515579,0.0389467882615431,-0.0764563616887905,-0.0533213511536223
"24",-0.00199403550715956,0.0358162662682246,0.0398397076616748,-0.0119316990483637,-0.00198055645336194,0.0259647416099284,0.0296872653186602,-0.0188266874777579,-0.0421714528819176,0.00532766492353595,-0.00408367242760597,-0.0918822616091274,0.0317270074257207,0.036927546688877,0.0410371678489526
"25",0.0312864651199407,0.0346729309453979,-0.00585271700962868,-0.00865747725965174,0.0237302535279169,-0.00904225633957094,0.033703316961403,-0.00143004955702176,0.00854460779918675,-0.0323809823340107,-0.0371253700518249,-0.0511839893513486,0.0613128372195955,-0.0595497594238733,0.10801747317737
"26",0.0444886777739651,0.0372242137200367,-0.00746141045786365,-0.00137482726140937,-0.0244362219938503,-0.0240096551093397,-0.0510080348196002,0.00606168317487804,0.0205661138700148,0.00324692454490833,-0.0702130203898915,-0.00152196418985986,-0.0204248586895259,-0.0106055311127902,0.00550298703379854
