"","X1","X2","X3","X4","X5","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","Y16","Y17","Y18","Y19","Y20","Y21","Y22","Y23","Y24","Y25","Y26","Y27","Y28","Y29","Y30","Y31","Y32","Y33","Y34","Y35","Y36","Y37","Y38","Y39","Y40","Y41","Y42","Y43","Y44","Y45"
"1",0.016418071784438,-0.00120471576512325,0.0567584688572459,0.0109283510703806,0.0294237366273447,0.039302939375094,-0.0727159902075591,0.0194228343176141,0.0173126257098353,-0.0300110534225631,0.0170138471416054,-0.00906097580197266,-0.120708627073445,-0.0557485313679377,0.014067186691087,0.0283279203756687,-0.00961373027114344,-0.00108815447985471,0.0290180054741009,-0.0853047948079633,0.0491286592436821,-0.0938366539766338,0.0940123552157037,-0.0185639762611148,-0.017235492658059,-0.0390981487874367,-0.0326526689792014,0.0577555342938448,-0.0187577452797932,-0.0564809398903679,0.0211640199134159,-0.00633935683085258,-0.0734690008123311,-0.0154413635033743,0.075572712358618,0.0732980787564934,0.0355549413789105,-0.116827368556614,0.100884466672722,0.0259648153156071,-0.028723314309263,0.0197324360701491,0.0451754146762172,0.0548750930336056,-0.00985106818293699,0.00413138953323151,-0.0129589740061666,-0.00596082805676663,0.0400341478718815,-0.0349755733058415
"2",0.0251572688487102,0.0397049183738424,0.0163280353340547,-0.0122276089958765,0.0221784840507887,-0.0152434087076048,-0.0892775448216756,0.0325162885046933,0.00332418981783893,0.0359428613224564,0.057660595424853,-0.0408169550004154,-0.0149464136047798,-0.0128143748751345,0.000608053085803488,0.0673119348098732,0.0254628178351329,0.0252740634169643,-0.0132952205955167,0.054169542203744,-0.0432899836714889,-0.0989682321180343,0.0178890349590687,0.0229740803531148,0.0143947607518483,-0.00558882338137284,0.0122178991520685,-0.00874971188538454,0.0039154581434541,0.0251790308312639,0.0696179462468181,-0.0223676899017195,0.0126557516891284,-0.0381987329069898,0.0479918044812701,0.0294116556621186,-0.0492837480974883,-0.0351742683002752,-0.0150523492314018,-0.0227311903500732,-0.0145530310493637,0.0820560477342943,0.0373825995965863,-0.0721798268400758,-0.0363471713371237,0.0424168184801515,0.0435655826009025,-0.0509582767607567,0.00840615773732379,0.0468994333756107
"3",-0.028016026893369,0.0193932661280818,-0.0305680230908626,-0.0408030879844047,-0.0060787343629684,-0.0370110165039311,-0.0101375634079985,-0.0252465897599609,-0.0537260043820678,-0.00794669529492952,-0.00916863897144464,0.0495874469827349,-0.0304861808003918,-0.00394161307875189,0.010698765302398,0.0167697266221974,-0.0160971642782643,-0.0118262605544317,0.00380622182849428,0.0137126734889163,-0.0419076572236693,0.0207564804322514,-0.0198111558286109,-0.0281837185477119,-0.0585553924349744,-0.0185265141969842,0.0138120392596313,0.00188493607146383,-0.00379217371580016,-0.0411608675397694,0.0228431805809661,0.000699089006777174,0.00966407453582433,0.0257220590812209,0.0140767884273458,0.0658064800576959,0.016902329812369,0.0288446835224809,0.00630037235165749,-0.069835511008463,-0.05821199320048,-0.0388121279534577,-0.109475796379786,-0.0150965910837515,0.0204261096819,-0.065923899094802,-0.00370698654704801,0.0466296346669149,-0.00121168014983374,-0.0101573691223968
"4",0.000393091258306832,0.0397571055148911,0.0138639467155543,-0.00611736766019715,0.0173566817186273,0.00456120345751865,-0.0155586686862924,-0.039923740441238,-0.0542819383084277,-0.000681377678650002,0.0516392378783911,0.00370755852791023,-0.0677208038480506,0.0263268002373938,-0.0222828992609529,-0.0254361244020094,-0.016326016817123,0.0098429142294162,0.104003842586659,0.0300988592370942,-0.00841397068092472,0.00206164206476429,-0.0148670219765209,-0.0108258373300489,0.0253690309677542,0.0333597477000811,0.0772688408160643,0.00335778888021821,-0.0145194732580939,0.0321306571109148,-0.0356349811030838,0.0455491211629326,-0.0568552768730099,0.0405309774119124,-0.0418375886172998,0.00353280518174105,-0.0336731264405594,-0.0622421243597111,-0.0237446813744156,-0.0228453035845259,0.0630469754240336,0.0357197868092008,-0.0592433393261691,0.00250185847201478,-0.0219626686370536,0.0221281188820451,-0.0211563422988835,-0.00380903441855679,-0.0697281345926076,0.00215044539249558
"5",0.0250259961621889,0.0583884730219961,0.0166113609404864,-0.0299454194675686,0.0147529122780147,-0.0120792872581446,-0.10828234641676,-0.0298879631084706,0.0379662419274141,0.0328777266367712,-0.0300848378665011,0.0143169590552789,-0.0201336281437453,0.0592273372958093,-0.0527191002106393,0.023386883351822,-0.00211759022717663,-0.0308645569647835,-0.0449069935207385,0.0154552418298639,-0.0251131382839094,-0.00154386808044858,-0.00443918183889873,0.0757628538224859,-0.0383389221076353,0.0383987631458928,0.0730179637379961,-0.0140704820216845,0.016556534942815,0.00523600014748102,-0.0550641719600273,-0.000965427148787277,0.055688668017738,-0.0339409525916954,0.0897879059779156,-0.104407767601308,0.0378782035423679,0.0349032577055521,-0.0192579249067939,-0.036679931629718,-0.045067091778842,-0.0237884412894948,0.0171587028975591,-0.00208421939289612,-0.00346116960268617,-0.00503411570671208,0.0112137007642409,0.0258149910877624,0.0607709630349225,0.0586902556056504
"6",0.0207869811436924,-0.0294484949136056,-0.0536082693361714,-0.0178068750169122,-0.0210330037982796,0.0181249180393799,0.0497620633433211,0.0244516732040229,-0.00901430772161786,0.0162034210896812,0.0219978920375989,0.0145821518507138,-0.00900161790831578,-0.0752851210559375,-0.0314679140431112,0.017938059222914,0.0218578415669182,-0.00405339269647715,0.00735550661302964,-0.0989932620689147,-0.0418976416444337,0.0608184497901276,-0.00782714709750215,-0.0626001388484101,-0.035614807357734,2.09856263488633e-05,0.033873477732929,0.0458005671675577,-0.0147313914847265,0.0114530212982158,0.079672014218858,0.00744637109976124,0.0151162136455634,0.0136287142559611,-0.0179111104429562,0.00273259980306408,-0.0363397715027626,-0.00097761353835701,-0.0614436441691035,0.0312522620163527,-0.00547392450133973,-0.0426782480649396,-0.0122246601024842,-0.00024483828836658,0.0118492520386819,0.0157129962005314,0.0269162141624282,-0.0521570703781331,0.0219073795896568,0.0412704991597196
"7",0.0142283769055003,0.0281181968683977,-0.00542151475468841,-0.0140716915108657,-0.00373524914880869,-0.0465792650616169,0.0571880057718079,0.0276181708564723,-0.0218184645267237,-0.0305095519819094,0.000439551093660905,0.0289605411442365,-0.0143758184551269,0.00174861544616414,0.0587193926614868,0.0371792600099052,0.0638738748938065,-0.0434444058056212,0.0598178636407805,0.0644293714295947,0.0266279012158126,-0.0154775857107088,0.021218547624192,-0.0489474699422832,-0.0963856244995791,-0.103622063407579,-0.0120269235071325,0.0391921426999519,-0.0252986580589063,-0.0183041549502451,-0.0156493559388129,-0.00124617518982712,-0.0343554154201427,0.0815157734568662,-0.0371184090839352,-0.00832292418772471,0.0377911707604684,0.0104556183191684,0.0729054794447038,0.0485236236256835,0.00832640178494131,-0.0169701307695797,0.0304763263819411,-0.060639028555785,-0.0446168548244615,-0.0111684242387779,0.0376656411573197,0.0194759943345016,0.0328018929060952,-0.00985402083424241
"8",-0.0149527435253258,-0.00376524758140966,-0.00337317677821594,-0.0134627995622652,-0.010586840148581,-0.0426179827990128,0.0488192501056849,-0.0132595673674022,0.011182097022399,-0.0619669713244582,-0.0213300907029875,0.00073468050164034,-0.0131768362142407,0.00886355247453985,0.0655281318488049,0.0150319242228513,0.0211207944822997,-0.0234328214024001,0.0443381951472771,0.0239859732329098,0.0370160381621877,-0.0851969959476987,-0.004801422029712,0.0259031781309356,-0.0564426046953189,-0.0717135739019012,0.0255697248301983,-0.0209585042972944,-0.0528193494825953,-0.0973624297373817,0.0372844303582046,0.0459964625073155,0.0197041511236648,0.0140012830688804,0.0925983543200973,0.0447152590277887,0.000543506326456651,0.0326678889409572,-0.00815327522724175,0.00719354671332034,-0.0493337065347524,0.00600852494346629,-0.00944337749158303,-0.0686052561534784,0.010559415131989,0.0403057112534258,-0.0838693863331533,-0.0232453994259485,0.0497005702752557,-0.0493788482446259
"9",0.0138499602394363,0.037225316493451,0.0230563151982303,0.0315554956026851,-0.00300736527720274,0.0235175011560873,-0.00435848338760613,0.0743801928381474,-0.0181421309251036,0.0700336156221151,0.0863546933082895,-0.017157514877475,-0.00893787238321329,-0.0150838893996175,0.00970542722198942,-0.0169787595062268,-0.00840718622880368,0.0328234152094638,0.0212682851817441,0.0187564970634613,0.0210591800890101,0.00593281341192595,0.0381991669741358,-0.0353146402666907,0.0277221517830505,-0.0264892804282219,-0.0116679491136633,0.0874678738983855,-0.0526691524556265,0.0325417132408484,0.00274202826752186,-0.0773795025964621,-0.00982555833165537,0.0675302015793993,0.0601707974755249,-0.0322369958541323,0.0276677961154683,0.0256227181618665,0.0377315182496749,0.00158570955231261,0.0562779462865815,0.0190905822962116,-0.0275419785391365,0.00255068769539462,0.0115680652902705,-0.0222443444067557,-0.0105501890167133,0.048026883505435,0.0483130503081818,-0.0124991246962209
"10",-0.0315740547481806,-0.0288943234163551,-0.0344285098593506,0.0125022127450373,0.0228207110371131,-0.0418125447060174,0.0642395235088001,-0.071835408442243,-0.0176252411100888,0.00861891675932223,-0.0081944468450514,0.0241993536265292,-0.0786234135970538,0.0587663991194499,-0.0333401834432649,0.0106936969532339,-0.073161747808096,-0.0712018508057512,0.00866342391593638,-0.0398203005424603,0.00563029647090816,0.0270974374841727,-0.0380111085947864,0.0515145802612603,-0.0385501309256379,-0.00559754006197948,0.0146484608019124,0.0649409275240068,0.0272853460104168,-0.00834266171034544,-0.0610904773550413,-0.0304167842185512,-0.0298649952058407,0.0697982677862503,0.140389640582418,-0.0591700056155954,-0.0427458584389292,0.0237793543237909,0.013924271973448,0.0256742916475994,0.00903495485477232,0.0659342672234443,0.0166817467859733,0.0201882447857701,0.0487375446064205,0.0144390792552707,-0.0263658729890884,0.00830266971653634,-0.0183066425912757,-0.00385043940577167
