"","X1","X2","X3","X4","X5","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","Y16","Y17","Y18","Y19","Y20","Y21","Y22","Y23","Y24","Y25","Y26","Y27","Y28","Y29","Y30","Y31","Y32","Y33","Y34","Y35","Y36","Y37","Y38","Y39","Y40"
"1",-0.0642654579709476,-0.018392984509029,0.00942144829746077,0.0358361638013302,0.0402289393863544,0.0389877657112085,-0.0293817803368106,-0.0439703844616857,0.0690234309245315,-0.00236587469686503,0.0300088420505729,0.0174897826337843,-0.0228563259256294,0.00352134101299922,-0.00270078251083876,0.0337004884278359,-0.00431239115371428,-0.0317285260084145,-0.0510005231351493,0.0970066500371011,0.0264687347192675,0.0464409846886118,0.0861244606321643,0.000882108103358634,0.01907328337788,0.0467960532670919,0.0407797673048205,-0.00144320303554709,-0.0712954813378619,0.039017372260015,0.0654027406260111,-0.0896328141834848,0.0395713245481454,0.00831162835106694,0.0462984582646054,-0.0177745706711427,-0.0283070690867399,-0.0688154128308713,-0.0231974985325257,0.015569264474457,0.0552430811363484,0.0699674653370837,0.0318530784977405,-0.0601461093322376,0.0116233199910757
"2",-0.0578400824643793,0.00240625735458854,-0.00735736511480758,-0.00997022513021539,0.011968655286687,-0.0320001626378701,0.0509775296687608,0.00610933246229899,0.0587047990987886,0.0575465780918282,0.0162452325779425,-0.0285334691520806,0.0592324057409001,-0.0740894775041579,-0.0309283040296946,-0.0445758593486295,-0.0213268321753551,0.0918250179624627,0.0166006307583961,0.0452228397364178,0.00129338170822925,0.0608251619710928,-0.0783276803143204,-0.0764376719667501,0.0589347681278177,-0.00591271365288627,-0.0153915206317538,0.0136810573225147,-0.0116898614049564,0.0283104560277372,-0.0435743289292726,-0.00809914643999929,0.0600033175405621,-0.0436124942567051,-0.0153461805894301,-0.0625241433220453,-0.033672742847896,0.000424315619966743,0.0622615443654711,0.033361126854257,-0.0756123690244621,0.00610088160391285,-0.00278725491807452,-0.0855623084827432,-0.0237435996183837
"3",-0.0501380341025532,-0.0487632746008493,-0.00357910799596201,0.0126632211046376,0.0207427713797683,0.0390520637812703,0.0211748902755235,-0.12528490949776,-0.0135443370136501,-0.00164044683911117,0.0127531735643685,0.0804979389231723,0.0128895547105159,-0.0390113352578487,-0.0198064942782247,-0.0245087063365856,0.0559622630491986,-0.0413360494065727,0.0561294061648518,-0.00212080241073722,0.0473125254934442,0.0468974794229442,-0.0185100294414562,0.0518858039400504,0.0854594174481845,-0.0528753192777203,0.0480995886949295,0.0395151225999882,-0.097255012124814,0.0398535626466116,-0.0901484539255093,0.0223085540996258,-0.0257164574860267,-0.0208020881095762,-0.00347130804482025,-0.0245611203259155,0.0308776118011066,-0.096415053780799,-0.0366127637336891,0.00927206912930026,0.0184302311750379,-0.00461068710930477,0.0753682834408072,0.0272586538499624,0.125272823838076
"4",0.0335954242216499,0.0111514385043085,-0.0200591966370628,-0.0304352439450609,-0.0343447431756148,-0.0185564402307129,-0.0304999009198532,-0.0260257434704126,-0.0402976058759032,-0.0747749824663844,0.00855688956951463,-0.0889805097509502,-0.0272381300335374,0.0533303959477889,-0.0296645548323442,0.0491219495006777,0.0520956414812933,0.0170479531971705,-0.0419032806318986,-0.0196306525369268,-0.100018470997042,-0.0720623446160572,-0.0322991438090646,-0.0163474619927589,-0.103642293961346,-0.00182115936583492,-0.0714230617306173,-0.0550410541403129,-0.0121193020566308,0.0229150302865979,-0.00715938648292259,-0.0035455160456308,-0.0452170262662346,0.118987832830942,-0.0677727445706799,0.0287073811022477,-0.00277489081724978,0.00998807837707428,-0.0166269849639403,0.0414626135929236,-0.0384385589966066,-0.0243061483583492,-0.0393838932634505,-0.0590114714800721,-0.000608206619272959
"5",-0.00357766358207452,0.0179704920696945,-0.0074081905938802,0.0154658170612563,0.0266074564921716,0.0301704573655674,0.0196953752694347,0.00218069257550605,0.0214833760901182,0.0671701234048735,0.00176243939180547,-0.0633436190077046,0.0260968504049502,-0.00715936535372535,-0.0257397903179952,0.0367979618799437,0.0310472574788721,0.0433073526565309,-0.0495180636776934,0.0282256250954666,0.041020372698523,0.0272038714514578,0.00409845623034873,0.0186686964630128,0.0942813622975661,-0.0138994680081152,0.0288051778025302,0.0808407707503215,-0.00475356335715195,-0.052286744419881,0.0374418328090987,0.0371548668161621,0.0511314720481232,0.00941470776177961,0.044566744443899,-0.0896395355796304,-0.0919438642731651,0.00891513991698386,-0.000159144289175043,-0.0379628576876755,0.0621055016748929,0.0184198404073176,-0.0477857821259974,-0.0540604930902025,0.0129047962090022
"6",-0.0377476113140707,-0.00979222529268154,-0.0280754545071383,-0.0219549046897601,0.00577506988347864,0.0374811262120257,-0.00416066713740717,-0.0188730397380887,0.0737105402166507,-0.010057772452223,-0.0134839780557435,-0.0600240798544094,0.0378782926289354,-0.0459863525253722,0.0267377866692168,-0.0349054419781485,-0.0665224073126029,-0.0143304760734233,0.0216465395736037,-0.0737093515829915,-0.043582081072647,0.0308722533898643,0.026323876396397,-0.0282621591710231,0.0464650177383529,-0.0150095053060043,-0.0141261795388364,-0.0458054226332929,0.0122713336441648,-0.00958712928517975,-0.0182531156577136,0.0167264765537952,0.0512189435291324,0.00292003701515863,-0.0191279680622293,-0.0624114431665283,0.0125006843984128,-0.0183936082901577,0.0081028404547865,0.00405487451171507,0.0271331345279861,-0.00432781207309677,0.0543915699725992,-0.0377980131606514,0.0381823430950902
"7",-0.0724747423577181,0.0119909658104826,0.0338226036643301,0.00517190492654291,0.019272704106487,0.065465286362465,0.0272169984673798,-0.0175052846866337,0.065710636690604,-0.109977714164113,0.0215835037244518,-0.00888803267754569,-0.0189183179636848,0.000274504382191606,-0.0612856580236807,0.0272435400970962,0.0706750629789525,0.0106458694664943,0.0784330743758182,-0.00935471987510545,0.0515039336784396,-0.0225077983054405,-0.0117036300938033,-0.0223706628485628,0.0458300366989264,-0.0348818164793769,0.0360324726722556,0.00907091556689585,-0.0448580987939381,-0.0172106781269224,-0.0581627633373137,-0.0709516745115303,0.081100258861543,-0.0292473227758051,0.0580785252171436,0.0309996987001884,0.00942829002058591,-0.0492866783392257,-0.0598411812953173,-0.0615154475426717,0.0239053541975228,0.0708469273939633,-0.00702793890783007,-0.0568791800196737,0.0448202980414673
"8",0.0937454073025219,0.00612290401684945,0.00412933986078826,0.0462010941325727,-0.0565959267933445,-0.0577033915094489,0.00235176573261601,0.0487893688083606,-0.0617869238486439,-0.0387291060829897,-0.06513075652088,0.00952548253269675,-0.0410704002056424,-0.0306163049124489,-0.0163988142409587,0.00272818454052413,-0.0289643333888674,-0.0127106260088935,-0.0355853956053323,-0.0238370986805197,-0.0336050838679105,-0.0981502524070702,0.0699310509435879,-0.0326635894347643,0.00158057574971358,0.040416591094332,-0.0154302130733539,-0.0759126104840741,0.0792176371903865,-0.0391616573231947,-0.0182384922828714,-0.0226256610506572,-0.0238921439299282,-0.0199712385409643,-0.0535916172110409,0.0548071224951534,-0.0194100439587199,0.0143365497923674,-0.0488824453477096,-0.0022676245173027,-0.00929834981930298,0.0397753507017393,0.00580744590675789,-0.0513019524643315,0.049678419229535
"9",-0.032327083237539,0.0379672048627302,0.000475300779378859,-0.0386042666639169,0.0263444826346034,0.0152454541651252,0.0469479689267972,0.0171013296717517,0.0233538292989665,0.00905611815803259,0.00735587645445474,-0.0363185539361415,-0.00268426336800946,-0.094113382679517,-0.066717030558755,-0.0165888050773426,0.0626457283471546,0.0689325461069117,0.0281627692442042,-0.00874107743549898,0.0355212276400675,-0.0346432628026681,-0.0350081782360743,-0.0982309795308937,0.0182205281238814,-0.0111609735393766,0.0589578853011357,-0.0333882869227055,0.0283026046094682,-0.0247815413054984,-0.00330886540803789,0.013481015433903,0.0218216595893765,-0.0605542629694206,-0.0625016158288587,-0.0710771036853545,0.00470702005276507,0.0193836837295241,-0.0291872174390229,-0.0117243183373222,-0.00166708494365797,0.0736795474533649,-0.049651534015665,0.00537088717830499,0.00997346139120949
"10",0.00323066654129933,0.0147835029282384,-0.0151589466450083,-0.0350860608148247,-0.0107206361087535,0.00582123903232488,-0.0660176646270628,-0.0521764038819179,-0.0679829349747715,-0.0165015983528475,-0.0151120519426219,0.0222233887228032,-0.0157664434738276,0.0173274413694419,0.0767018936083568,-0.00541023763432078,-0.00187005652505623,0.0318902680740851,0.0326703684839119,-0.0840211690724563,0.0507739044698544,-0.0164389701318221,-0.020210223382344,-0.0258154825858489,-0.0671644970513292,-0.0321579272381592,-0.00959379382975345,0.0179495708984744,0.029587621795263,0.0232509107419171,0.0745501208060356,0.079756951063728,-0.0700570850217973,-0.0428595684692901,-0.0400554792498968,-0.0055985174142907,0.00780900055792146,-0.0638421874742418,0.10279575470811,-0.00821722474899185,-0.0584478055304431,0.0326227940901412,0.0139871903412177,-0.025982995846823,0.0150715848342538
"11",-0.0278473816800403,0.0114572762774449,-0.00639061778281802,-0.0348611689894289,0.0172018437158992,-0.0072309275245141,-0.0241717986617377,-0.0280750893156573,-0.0618923665516264,0.00294466340832821,0.0252656350236404,0.0119757771137173,-0.0541668417446771,-0.106771358737301,0.1336280888699,0.036187041338964,0.0376759435055762,0.0300232146179468,-0.0258588317514135,0.0827500799060954,0.000674024642615199,0.0282716601798607,-0.00552557350797349,-0.108427529158076,0.040111607595491,0.0543584544192643,0.000617851479016111,0.00908706167438393,-0.0332943527719229,0.117801282459098,-0.0422546609747681,-0.0512301038575869,0.0345321908420747,0.0786458882740592,-0.0434514020946261,-0.0301154291884741,-0.0594054414946068,-0.0259034864979775,-0.0432913589457076,-0.0173190078038186,0.0602932973158628,-0.0125039704269604,-0.0303010938425728,0.0326864597872288,-0.0546832367680231
"12",-0.0202832478469858,0.0713409182460071,-0.0018610290789557,-0.0285236213162376,0.0124541131829335,0.0304935567111147,0.0252529586691052,-0.0177007483678618,-0.0325351323205144,0.0660690210656278,-0.00191369595211357,-0.0170469977585215,-0.0809158831378038,-0.0128351139989067,-0.0374432754188809,-0.016934494595612,-0.0448829002376801,-0.0402222153970221,0.0253980129648271,-0.0381913753311925,0.034062695184587,-0.0123325179001296,0.00393921690682055,0.0381016636226081,-0.0290096166772766,0.0734478010643363,-0.0209645003293726,-0.0765998067198827,0.00646476252653181,-0.10204686252899,0.021574037459815,-0.00967069339232761,0.0169683034251977,-0.0598412859355798,-0.0555349295260857,-0.0489030845006703,-0.0270497081046086,0.0622054045309486,-0.0133843661409984,0.0266455273583678,-0.046083607416471,-0.00492254450475822,-0.0719520309234542,-0.0415843782888597,-0.0801392809369122
"13",0.0433325431256654,0.0203793390221153,0.0190571198680946,-0.00748869605729615,0.0283343182959577,0.0357091316419441,-0.028801764730587,0.115152263253227,-0.0288179530690529,0.0607729805570401,0.00651058529620042,-0.020688735027293,-0.0632984880285746,-0.00977801280130921,-0.0273427941009583,0.0759623652717115,0.0948068560501714,0.0202614821853997,0.124830627652027,0.0479078772799787,-0.00963623754599887,-0.0662015423397538,-0.0698841057996505,0.0518130608104463,0.069541639435173,0.0673940526793021,0.0274426827997744,-0.0432255503848289,-0.0414124576715815,-0.0519121486515625,-0.0217454627477638,0.00477331640162061,0.0248686727093309,-0.0666136278190118,0.0080802537811665,-0.0196766109697942,0.0633553030267094,-0.0474366022413835,0.0658197068306508,-0.0346848113674189,-0.0418231570052567,0.0648008543264488,-0.0630258441065351,-0.000150080707403822,-0.0563689155804681
