"","X1","X2","X3","X4","X5","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","Y16","Y17","Y18","Y19","Y20","Y21","Y22","Y23","Y24","Y25","Y26","Y27","Y28","Y29","Y30","Y31","Y32","Y33","Y34","Y35","Y36","Y37","Y38","Y39","Y40","Y41","Y42","Y43","Y44","Y45","Y46","Y47","Y48","Y49","Y50","Y51","Y52","Y53","Y54","Y55","Y56","Y57","Y58","Y59","Y60"
"1",-0.0550648851343621,-0.0405649753694012,0.0131243075522274,0.0346692713116104,-0.0108571062725781,-0.0853116047101801,0.00526537188351035,0.0323120488573763,0.0269817700629673,-0.0168985169185448,-0.0839864091156935,0.0487557877671854,0.0273481525862912,0.0338861403886246,-0.0205130626488358,-0.0169523106150822,0.0232533753434701,-0.0164647325207825,0.0746481636858913,-0.00890834089042254,-0.0834594428588524,0.0482890565434179,0.0472962234708049,-0.0372309584190657,-0.00777177138743886,-0.0458277256022772,0.0451438497695725,0.0200018802441891,-0.0628087416740343,0.00314752365912717,0.0187173232528871,-0.0338385762283019,0.0437423093744709,0.00809511142846241,0.0404009098115286,0.098459046423803,0.0552046122874597,0.0344539804144064,-0.00455722382360503,-0.042399379111402,-0.0198669760696596,0.0657879785912074,0.00359387344685538,-0.0554905525486,0.0273302639878201,-0.0334152800312482,0.0919049323568931,-0.00172990131750056,-0.0077886854085703,-0.0315641385116285,0.0151234284724469,0.0956693074908276,-0.00225855131101461,0.0198194343705182,-0.0324897359358745,0.0268517254411839,-0.0505952288844951,0.0388556139210589,-0.0773566686126511,0.000189721954221692,-0.107820735280563,-0.0258339655118004,0.0732731407914352,-0.00615807203521148,0.00321667413198813
"2",0.0956517960587637,-0.00269146962109001,-0.0201765853775428,0.00724719291981794,0.00786859179890904,0.0229664206321307,0.0196150453738711,-0.0184902739480282,0.00969277865392864,0.0307463631453846,0.113892882531078,-0.0369845042445631,-0.0609308263150441,0.0566798458081686,-0.139776686266166,-0.00779211003064696,0.0651007323614886,-0.021238485755614,0.0658437193581171,-0.0163012132947641,0.00710840849639283,-0.0162902193124359,-0.100387469240146,0.0856108058102077,0.129072989018988,-0.0452152461007311,0.0249164743492274,-0.0312180558865241,-0.000257837767728209,-0.0281803560988703,0.118053451653789,0.0392675468849549,0.0151116083210075,-0.0429450299701745,0.00342569945643419,0.0898547985282165,-0.0197683678965568,0.045426161398766,0.0237463271807436,0.0268024363734001,-0.0457471198558151,-0.0466211051032771,-0.00184212728807435,0.0117857527325117,0.00603254925455802,0.0974420581430834,-0.00463420062814914,0.0066509411574568,0.0546017438320303,-0.0224883666861469,-0.0712395952671804,-0.0270007181788815,0.0299934931013708,-0.0767255707825509,-0.0103560833902082,0.06372186052539,0.0915771302979455,0.0791669947837884,0.064029514331374,-0.0334374701823643,0.00133984395556001,-0.0540496557616719,-0.0129763855994959,-0.00747451737706702,-0.0169696540432844
"3",0.0310351715868296,0.0561326887462197,0.0161983744561687,-0.00834854398056954,0.0110761655141008,0.0414366475650803,0.0222421280348365,0.00587148489495598,-0.0174923717518794,0.0029941408253448,0.0475052787726384,-0.0179816318751167,0.003904162688196,0.0300613549107794,-0.016649685278679,-0.00450800100939272,-0.0845891772360272,0.0729802257405608,-0.0419571190173896,-0.0451360997299783,0.00366457595196391,-0.0651079585288254,0.0515973387704132,0.00990767751064187,0.0535632598215649,0.0490313827282556,0.0092959434564877,0.0111322352505755,-0.00516053129997172,-0.0460336479631636,-0.0406714410417338,0.0465612192105697,0.00711989439074494,0.059098104141189,-0.0612566841805019,0.0221085122480988,-0.0538080814918224,-0.127908542026346,-0.0270922315633546,0.0706355928963182,0.0218225661921704,-0.0780911138554977,-0.0214786778746752,0.0153477656652805,-0.0312961316569601,-0.0326695625048857,-0.0950588763748546,-0.0226924038171546,-0.115188983901007,0.0386812977783634,-0.0248173726842058,0.00252250972770102,0.0569317990407882,-0.0807834821197465,-0.00763464358510139,0.0195540807893417,0.00445975103112577,-0.0557215647751887,-0.0155579165706616,0.0760433538114885,-0.0188156683581095,0.0374217144840753,0.0375186107231061,0.0146476907812954,0.0749742171257191
"4",-0.0176176075996706,-0.0432744574395186,0.00765973714156304,0.0430209595905258,-0.00354117506760853,0.0379599452015087,0.00847735600288507,0.034114448855788,-0.0116720249187869,0.0152141624219918,-0.0325380425392142,0.063600936731557,-0.0502902199603742,0.0476535633673095,0.0728243733331424,0.0762332221328219,0.048006632684992,-0.000961308333624459,0.00416294932865457,-0.0416950018829603,0.0165611802134619,-0.0194144322282527,0.0857393948890937,0.0977719597695429,0.0364384720134178,-0.0423423525185368,0.022858760186402,0.0292882819610957,0.0373251921932732,0.0119143528968249,0.0393733608008211,-0.0234030782050601,0.0709807138876567,-0.10493468823247,0.0490654095215995,0.0309890125974908,0.0609817057080617,0.0496880783111458,0.0154034773482436,0.0680274487679613,0.00457435101296593,0.0554091426653214,0.0407816241159507,-0.0144551796589677,-0.0156615095245452,0.0377432577126067,0.110262261652889,0.0858106700051482,-0.110029217089266,-0.0362436644737638,-0.0702165417042759,0.0536956694885687,-0.00801672697793784,0.0648158489499432,0.0094799657428285,-0.00955295157852987,-0.0363511586641882,-0.00172712567930933,-0.0313054449470118,0.119456503196502,0.0141707734899045,-0.011808859991428,-0.0124952509888616,0.0170408015272583,0.0274138648506896
"5",0.0288864946044434,0.0523613902444436,-0.0264690163439063,0.0266398762060189,-0.000459950269816388,-0.0165240184698798,0.0391940074294891,0.0315523900846238,0.0297292153284766,-0.00687671574731804,0.0544290872878287,-0.0339981357897037,0.00290054952657567,0.0322440036467977,-0.0104613481132201,-0.0454233470470517,0.0683844634626465,0.0139433831089869,0.0106029799105337,0.000988809134576557,0.0249231770403196,-0.0307392482470971,-0.0266172520978044,-0.0223304822332468,0.0273340026551025,0.00266186166581676,-0.022347508888161,-0.0184241237535124,0.100327964904652,-0.0190574167166472,-0.0332934878438431,0.0243177722771004,0.00374129641262062,-0.0455540012686101,-0.0196931497874061,-0.0141700759661776,0.0671059522590272,-0.0252941361983212,-0.0546673329529897,0.0487886451036029,0.0165871917420877,-0.0346124226804684,-0.0160608233330815,0.0428123768189949,-0.0543941007263262,-0.00248291100566301,-0.0469400863777025,-0.0776780785168558,-0.0119770792838345,0.0236015045847396,0.03495267907696,-0.069819437020753,0.0125531938906469,-0.0132186579934223,0.0799927761737857,-0.00696046728658248,0.0617316951866108,-0.0275356920240293,-0.0069208030758314,0.0117076711157481,-0.00180417895336514,0.00525947464089499,0.00813665304533364,-0.0487801226094698,-0.0374060991444217
"6",-0.00288790367036317,-0.0190012642453283,0.00751428043226645,0.00854947060746755,0.00617305431068034,0.0113010301838846,-0.0489536909614606,-0.00743355015351147,-0.00445983420806579,0.0392914894530894,-0.056572387874297,0.00227276986966114,0.05516946734142,0.0711268027206724,0.021849741841249,-0.00989776462831925,-0.0538676759788793,0.037317848603003,0.0329766011882965,-0.0890470907468423,0.00734496710734551,-0.0383432790048962,0.18611550941968,0.0367131182726259,-0.0993157173426005,-0.015538419940841,0.0272967403247374,0.081732714033699,-0.00336613274537971,0.0283592867281265,0.0352383445647939,-0.0217932818667605,-0.0173270712960326,-0.0383762335968002,0.0198771688215557,0.0641451948101971,-0.0215064329877011,-0.0047903997922168,-0.0306844488021652,0.0218176557782726,-0.054126492472196,-0.00968040032958495,0.0123908720995647,-0.00411290224137297,0.0652587473875727,-0.00868539277203761,0.00891354209434326,0.0171207036909112,0.0362132286779297,0.0534783118642868,-0.0106898201596542,0.0496734647854693,-0.00117432128591513,0.00777286965455356,-0.0698949377668539,-0.0292476293175468,-0.0650277126269899,0.0605539458580246,0.013012568348172,-0.0583894243525665,-0.0683205207516572,-0.0107634166207653,-0.104557691865141,0.00612355636168362,0.0445458044733365
"7",-0.00190119886491552,0.00621249024850629,0.00761944014412566,0.00355917393369534,0.000627665937772721,-0.0521517225122808,0.0529105471181213,0.0411505926001173,0.0414078992925995,0.0129227992946585,5.34287423646679e-05,-0.0384939886352694,-0.00356930361017023,0.0203667118472412,-0.0301086159184263,-0.0524217114402628,0.0333397587577426,-0.0435680657108673,-0.00286127691564828,-0.0550158692132985,0.0414734840701866,-0.00945382108036798,-0.0137895344497751,0.0435132861015049,0.0265622797087469,-0.0140667175971722,-0.0587303816755531,-0.0101452552164645,-0.110593288677883,-0.00475831078726428,0.00592275006997852,-0.0245078443582773,0.0441758490472709,-0.0288726415014016,0.0255614039165659,-0.0387401775878125,0.0138765235586507,0.0424202946284313,0.0467037357682882,0.0415129208135051,0.0354780255617007,0.0249315807202614,-0.0277234918315942,-0.00133951105291821,0.00444682823072753,0.00668590474990812,-0.0400726068807712,0.00237060179560435,0.00982209428803762,0.0359046321704227,-0.0272652538843792,-0.0132803343791363,0.0486548218579586,0.0128490952103776,0.0487659105833845,0.00733399084472607,-0.0268002147254772,-0.00270577088860255,-0.00741227933936614,0.0776594193046836,0.0122100148972692,-0.0737099083013461,0.0620717086517317,-0.0139424175402277,0.0113463320532247
"8",-0.0338369334144195,-0.0278395290605074,-0.0489136828180879,0.0337712691368956,-0.0445100835464903,-0.090332308687973,0.0482372183932844,-0.00667598435737991,0.0651531937936551,0.0842385422554388,-0.0430695373377644,-0.0227458057939817,-0.128257128319257,0.0399915175240897,-0.0780054574496489,-0.0530685800443888,0.0467809320511665,0.0464772618625378,0.130769015905579,-0.0577725373704277,-0.0307246477404379,0.0604608853542631,0.0140861085451648,0.0320397998233705,0.0269491831672782,-0.00139109396969915,-0.0173125274435144,-0.0554419021560324,0.000342223946623616,-0.0150498370778214,0.0379421721326557,0.0666477611996974,-0.00457199286037799,-0.141027844987207,0.104680018299103,0.0322993023716684,0.0312808220978624,0.019965340333401,-0.0258685406940149,0.045902104397583,0.0395903709958462,-0.0523449095430446,-0.0524230885823613,-0.0556816738795717,0.0149801140049492,0.0568397689299861,0.0158262080115717,-0.091295112562372,-0.0443581739867831,-0.0730538684669059,0.0112912878246947,0.0295598925173187,-0.00327541353924909,0.054373544715134,0.0772753649358806,0.0229322133629455,-0.0435970362052626,0.0550336605173305,0.0519728020699661,0.0480235113137036,0.0428899131181018,-0.0668377866125112,-0.0144748946008997,-0.0948751546734348,-0.058272266471685
"9",0.0336189023449716,0.0208348208592436,-0.00858793523865403,0.0350902029115553,-0.0268188536956637,0.00525377374662759,0.073273534392921,0.0478986569344293,-0.0300655657489438,-0.0132461163274212,0.0557964477037234,0.0616767376303813,0.0178440595203884,-0.0117345683230153,-0.0603123603436245,0.0517817202516737,0.0613239728448716,0.0314424220639075,-0.0055526340131424,0.0508673769029501,-0.0291609729410733,0.000997167906146752,-0.0361744628155882,0.0167719891207526,0.00865712699200986,-0.000424369440621404,0.00260287828744122,-0.0828190573363714,-0.0477850090573451,-0.0397985647735316,-0.0681392678125337,0.0142659417219794,0.0512019375329101,-0.0567142099978859,-0.0141563792834521,0.0581295954807337,0.0525158013915917,0.021760433277625,-0.00306558677946753,0.0135264826708721,-0.00465774560397453,0.00384911604855454,0.00503164630834972,-0.0424700402743574,-0.0754835982846292,0.00709787320381755,-0.0284391599604612,0.069718271497282,-0.0557535111983619,-0.091811548872598,0.0217175450197945,-0.0487375414366006,0.0181054341870096,-0.000982224319115746,9.03073246436639e-05,-0.026668140022696,0.0698306082713956,-0.0153506542292314,0.0523512828641338,-0.00636750267724905,-0.00316636847692043,-0.0834473645523201,-0.028470316947157,-0.0250240230194285,-0.0744061715681438
"10",0.0271670647182658,0.00764269034362599,-0.00860251643795717,-0.00093628772811036,0.0104735786501154,-0.0117726551382765,0.0054908295040418,0.0535432740531576,-0.0348963576725526,0.00605663654199372,0.0786420308884557,-0.0493035257828642,0.0171704962096701,-0.0472399875683477,0.00149946865599945,0.0299137417049244,0.0608736988738577,0.0408304693407484,0.0428053093135557,0.00557775332073041,-0.00266466200974794,-0.025823953625336,-0.0851360224259961,-0.00873810806569423,-0.0136408864754834,0.0378857802837503,0.0339704094823578,-0.0533658076937232,0.0134268816064219,0.0224010591314422,0.0379842804541902,0.0288560236119276,-0.0126814824649155,-0.0145353998664204,0.0164592585876207,0.0676634904868716,0.00709662644481295,-0.107077938771301,-0.00406385274954691,-0.00173573619297495,0.0407773237939317,0.0198845858823814,-0.0384055892033312,0.0240482386483557,0.0190493612959166,0.0750638638975898,0.0379346668423024,0.0676042079904738,0.0191225368238782,-0.0877645622045804,0.0320913575097922,0.0303633581292972,0.0107170118363819,0.00364268375137412,0.056890880828516,-0.0323836399146682,0.0671454286422179,0.0115597135563896,0.00984441204080578,0.0022864890734861,-0.000661121648734263,0.0101416033213437,-0.021038542144287,-0.0396767159610783,0.0259223680844119
