"","X1","X2","X3","X4","X5","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","Y16","Y17","Y18","Y19","Y20","Y21","Y22","Y23","Y24","Y25","Y26","Y27","Y28","Y29","Y30"
"1",-0.0364546328470673,0.0417917924529332,-0.0233858490846077,-0.0239249919488334,-0.0302407226670383,-0.0260107079018431,0.0313621106780723,-0.061315437191401,-0.0376910513270273,-0.0395329149120878,0.0124008095437949,-0.0170139924295732,-0.0472562141794616,0.0581288340995992,-0.0554105914956371,-0.0438843356974028,0.00297277070270831,0.0264935420142366,-0.026428608239087,-0.0448699890246569,-0.0872393416425203,0.0322276492947143,0.0113338732531555,-0.0117195154388881,0.0280953523300715,0.048935547574273,0.0754825607831475,-0.00230705355168763,-0.00849323017575908,-0.0927183742250001,0.0279567628215711,-0.00776055982437292,0.0316897240089195,-0.0513167705925814,-0.0235477530596472
"2",-0.00693414198090438,-0.00573550593828523,-0.00708102581127233,0.00167569085896432,0.0090632638442747,-0.00918333850361314,-0.0366352652792496,0.0359090262213094,-0.0635320795874375,-0.0240912948109628,0.0779093145516192,0.0657334749135267,0.0600773650035027,-0.043361413146173,0.0262071904341637,0.0305292900030836,-0.0703961330957315,0.0102209081549081,-0.0332534215709413,-0.0413239026613258,-0.0428242767753554,0.0017648473207161,-0.0327552883164787,0.0124152791262281,0.0225379593876072,-0.0422748522883208,0.0185709829368975,-0.012398723218179,-0.0421228860307144,-0.0688726667787189,-0.0629453075723886,-0.00508601460851279,-0.0558596702585543,-0.037496081993666,-0.00413014973020324
"3",-0.0310813223750232,-0.0344335228790874,-0.0120557602276925,0.0104939916126548,0.000266800239268957,-0.0563274474675037,0.0980697768169069,-0.0743915854225598,-0.0212344374148995,0.0318989541519838,0.0316226674370687,0.0545266707573162,-0.0161707931221564,-0.016637714992537,0.00301267398919604,-0.0255167633911033,0.0488022293249779,-0.0687560364477398,0.0390166310965088,-0.0322401140789759,0.016654971360483,0.0483521330923003,0.0482875632581161,-0.0390103614705007,0.0547489765972077,-0.0296376175027842,-0.0337151007707689,-0.0606711193208513,-0.108374263154495,-0.00992768663516429,-0.0163733900940469,-0.0532521384438538,0.0596860106887093,-0.023226528712974,0.0436612438751142
"4",-0.0211444849731199,0.0286740179522498,0.0186155460054446,0.0107053438688069,0.00305766928391379,0.0100666910500319,0.0127360124105915,-0.124841305551244,-0.0148262356125712,0.0248539407456532,0.0372192718161164,0.00867302631922308,0.0378149814821098,0.0496162057226898,0.00918900813358278,0.0509746044074778,0.0849225382459552,-0.00423541488575,0.0481286475705458,-0.0502114950814224,-0.0237009715721905,-0.0155121846396813,0.0350503880275271,0.0240891593097556,0.021479412079324,-0.00233197571316258,-0.0374899079214149,-0.0172359455624977,0.0106858055936049,-0.0338849619424373,-0.00460884206587365,0.0671798157038319,-0.058553167293289,0.05752230187429,-0.0180851488357377
"5",0.0277965989569242,0.0588990099600618,0.0276803184197536,-0.0128738550008875,-0.0116986331304156,-0.0484336667112591,-0.0243348937175356,0.0313324463270086,-0.0326311341111198,0.0210888294521099,-0.00387152933581301,-0.0379132712573822,-0.0467062714123531,0.0765917353811906,-0.0708636094945897,-0.0586958518206083,-0.000164027187057769,0.0111526721290441,0.0418295929064931,-0.0202983462468564,0.10786809052624,0.00826680141358613,-0.0521251607819249,0.162299109911152,-0.079159209224026,0.0720339124462249,-0.0397066703639784,0.0157005223338187,0.0187278404694071,-0.0480031209545282,-0.0948940532711737,0.121187060855862,-0.00651034792745106,-0.0880768713439124,-0.00706716080248743
"6",-0.0095577076465902,-0.00363827859074051,0.013096744659665,0.0083017233903049,0.0115319135387094,0.0390072173280749,0.0367015997419482,-0.0771342540234202,0.0498977989896318,0.00454810113183521,0.0571197485003201,0.0427638821859829,-0.036081900670809,0.0135355070601553,0.0155057714613684,0.0547471791246276,0.0437247062285588,0.00507884577987649,-0.0163994391197291,-0.0317594253268393,-0.00448983355238521,0.00517368383821063,-0.0186518109679575,-0.0307179454165733,0.0524280547943703,-0.0357151865439889,-0.0193665583515856,-0.0369932243439851,-0.0572617998409569,-0.054303447522352,-0.0694828470368206,-0.0623022943609105,-0.0172893874662384,0.0755269037666958,0.0177171914564233
"7",0.0533857395423178,0.0660659722900325,-0.0133156555463563,-0.0348873251135416,-0.00967570795952702,0.0224197527446604,-0.0951861703087197,0.065189957341982,-0.0930001944395505,-0.0194211019755487,-0.000825089936042189,-0.0730188847628714,-0.101205747340792,-0.0126881116269911,-0.0474015816245647,-0.140948725907846,-0.0192857217447536,0.0456123500209993,-0.0470563886060603,0.000474909061982658,0.0799989161864568,0.0116099465000828,-0.130351882766602,0.0954322376119348,-0.15139847890851,0.0747752323813414,0.0275186991562257,0.0355526766951375,0.00763591371821394,-0.0571734399263517,-0.0905976316252276,0.0347817308113999,-0.0219390292912866,-0.109827757009856,-0.0271936039801858
"8",-0.00954324121032354,0.00382852074281904,-0.00701350439755389,0.019582099187666,-0.015007214212666,-0.0485788242389602,0.00771897425073971,-0.0670140695867561,-0.0724808716199319,0.0770396329991192,0.0405264455156788,0.0137368334777076,0.043901646484332,0.00197334960808815,0.000900744520430809,-0.0457165228497925,0.0473604899326852,0.0169083700574899,-0.035613668524526,0.109376611306193,0.0299544531582247,-0.0129446780369865,-0.00465972375580521,-0.0464980054384248,-0.0168394157197984,0.0228518223019936,0.0482650180227985,-0.0448269108756246,0.0449161583143668,0.0469391667983676,0.0044687711500868,-0.0626688010489196,-0.0265000838756691,-0.0749415588079501,0.0844431569103119
"9",0.00920592711582284,-0.0175979836785483,0.0159262552352348,-0.0257070574997865,-0.000642493610121051,0.0143169643292928,-0.0523755543258495,0.075905847321021,-0.036423298960334,0.0622326966009996,0.0259171672733008,-0.000923062225363306,0.00446110577434364,-0.0128018147705157,0.0244790972860918,0.0166775096289909,0.0406389327490466,-0.0511416340176044,-0.0692676668677393,-0.0738643759401918,-0.0603126732006534,0.0398517745762802,0.0145107238181304,0.00235133071627478,-0.0300057526464352,0.0606421266298248,0.00238146116447324,-0.0599690316868972,0.0192599296909192,0.0383649096542,0.0422765047318162,0.0645751288437713,0.0260892606699372,0.00176408995181162,-0.020911422326327
"10",0.0215470424222352,-0.0237095355031027,0.00854065454630288,0.0235131607614594,-0.00741132274109629,-0.0347511325114446,0.0733104537527158,0.0886986522149203,0.00274507942046024,-0.000186222417692886,-0.0414679194690108,-0.00288896813561233,0.0319118492042277,-0.0173736675698598,-0.033647160158495,-0.0159373491735895,0.0102167169104254,-0.0274687151320712,-0.0616751330708411,0.102573753605001,-0.0568723845094497,0.0974302346992046,-0.0599335803543622,0.0146203933499902,0.0646656324243768,-0.0497120484383775,-0.092097080752171,0.0698418312825412,0.0473167715526128,0.00369735409475585,0.039489665879355,-0.0169809411265745,0.0334284337055485,0.0489383035971609,-0.00613517026445027
