"","X1","X2","X3","X4","X5","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10"
"1",0.0544259196017061,0.0274181387847946,0.0124681346710056,-0.0210323784941273,0.0182237294180137,-0.00685685025659313,0.0079610932317754,-0.00607938641974969,-0.0637079369633384,-0.00534485777209164,-0.0708401182269843,-0.0265571072242502,-0.0987729927963934,0.0340084161308604,0.0666350889117919
"2",-0.111302656100015,-0.0342772745244511,-0.0116936752782711,-0.00802204909318665,0.0129706471927232,-0.0356761316238667,-0.00825440888664623,-0.145305074906729,-0.0949153783755589,0.0229130654236257,0.0684308428463652,-0.020056506145503,0.0608547489822102,0.0893724274010604,-0.167960447488856
"3",-0.0994862291469739,-0.0186746253738757,0.00907837587140792,0.0189273987196975,0.0393771936261735,0.0406881642628273,0.0741146687829155,-0.086336030824991,0.0309128789074457,-0.0689089679029808,0.0812869524234112,-0.0386333042819499,-0.000426603516786282,0.0242617123909945,-0.0430802950709375
"4",-0.0319255491612816,-0.0349464392916305,0.0247685545079061,0.0069341613683749,0.00104123711038222,-0.071357339459361,0.0314667329610884,-0.0821264193832089,-0.0455793472531284,-0.00844651556693172,-0.0159800969850325,0.0114476637847058,0.0239047814198771,-0.0094273902948091,-0.0774762393331836
"5",0.0602671310895722,-0.00764085457444432,0.0358412904629079,0.00202057960708712,-0.0201359315709251,-0.0159133403086592,-0.0782010225454426,0.00743931676246992,0.0483420686416713,-0.0224016445823427,-0.0147737149446137,-0.0136852177309087,0.0664225750551383,-0.00601758033305733,0.00774178483344533
"6",-0.0272423633695918,0.0243761204066547,-0.0503497690574252,-0.0216784789549057,-0.00296799146700483,-0.0250184066899251,0.0272264378748231,0.00348803238435448,0.00696886940027076,-0.0379646835025825,-0.0861354912167975,-0.0245959230383611,0.057490428363452,-0.065877421812998,-0.0348491797989064
"7",0.0404484585275095,0.000480182497039613,0.0545966717624874,0.0116428444658847,0.0294253410773927,0.00518560213679115,-0.0191500502466334,0.0632206948675341,0.0223963881912262,-0.00723542931022427,0.0133251303016367,0.0343735747885107,-2.30033341682215e-05,-0.0541214839251395,-0.00607736753533424
"8",-0.0288656010561667,-0.00201331685382988,0.0427250258045787,0.0224381574331116,0.0208427813242255,-0.0369638529989244,-0.0447061225403021,0.082453191576139,0.087260534751023,0.0499537426924054,0.0368083620975119,-0.101557450697738,0.0106951121936234,-0.000908101416839372,-0.003837411653649
"9",0.0620270872841218,-0.00886777554634824,-0.00599950211962693,-0.00208661464227522,-0.0444731173400655,0.0250052465846818,-0.0208695524004668,-0.0349862539842727,0.0259204893184306,0.0299695056282129,-0.0291709739703675,-0.0434326907205176,-0.00232564536293661,-0.0650257640089974,0.0887408610466379
"10",-0.00142798101710077,0.0149635176742002,0.00884057024773547,-0.0190709236301245,0.019024269095258,-0.0232461629649675,0.049450229392437,0.0482779707626474,0.04394844034909,0.0259747453238949,-0.0317542894953645,0.0479325054871264,-0.0567708095429632,-0.0296673163981396,0.100629082393062
"11",-0.108897778685897,-0.0336410531064141,0.015047273531782,0.0507323215537439,0.0378903489886057,-0.0309176970175602,0.117024219926582,-0.0576970264558262,-0.001582554172696,0.101583612541805,0.084659528017923,0.0184780050640547,0.0544152237927067,-0.040173793239377,-0.0966865768705554
"12",-0.000903058883433372,-0.0211177642457262,0.0415062411030262,0.00332552967319762,0.0236858556557048,-0.0417977962176837,-0.0469788373894049,0.0396621752203249,0.035384073196204,0.016987292343933,0.0490142283893063,-0.0156211269654777,0.0112755859858582,0.0715685634533302,-0.0465337933723389
"13",-0.0105074962136046,0.00892176786352971,0.0327019313463092,0.0294408189018416,0.0157902840143183,0.0148659125757888,-0.0283839001231921,-0.0385852827966668,0.0206937460883947,0.0472396878811846,0.0243471669775629,0.0614900087993855,-0.0883050023324892,-0.025041134600429,0.0104236802592731
"14",0.0656817874779667,-0.00220762150203283,-0.0269696825169816,0.0351651060792933,-0.022357991026526,0.00807468593125161,-0.0497318896409998,-0.029075767185564,-0.0603602377940961,0.0372419605387348,0.0441098419311923,0.00631434918097117,0.0596696316573078,-0.0293038016528816,0.00209140571481002
"15",-0.0151110297175094,0.0299364300427456,0.00895342739132116,-0.000426882920973736,-0.043537029699716,-0.0324712663742666,0.0237114249702352,-0.0244299587571307,0.0547794589890609,-0.082471238710381,0.060977349423112,-0.0221236787725839,0.016068641133308,-0.0395592054921968,0.0534220406652415
"16",0.0737838773801779,-0.0601189909639825,-0.0194590508086847,0.00596858212877452,-0.0263443007468971,-0.0699055842940993,0.00971342802774718,-0.0408555331391802,-0.0476412296792411,0.0588074745215372,0.00308289916722077,-0.0399442351070942,-0.0192674490426344,0.0227136919257926,-0.00757934613960115
"17",-0.0565049074501594,-0.00396311861892536,0.00605281276244397,0.028236388191144,0.000308312903824498,0.0131693989525303,-0.00395383279695223,-0.00567927341320285,0.0365688469962326,-0.0450689240354409,0.0557181470003593,0.0477135353266869,0.00735911648020974,-0.00346133633508193,-0.00106815308106409
"18",0.104608183194092,-0.0125608458566958,-0.00556213657764315,-0.0163795273393709,-0.0283270273049204,-0.0525012315034456,-0.000776229244568341,0.0313680647307571,0.0182921186262781,-0.0780387029042092,0.0230756517170089,0.00915010974599371,0.0219195654464199,-0.000601318302595778,0.0414071792042504
"19",0.0419260099801951,0.047755140347684,0.0168986822043228,-0.0394088847250513,0.0237322876300234,0.0500234379808996,-0.0982823518824765,0.0613650273915476,-0.0497021495451719,0.05946071595921,-0.100021836919125,0.00578209647574083,-0.0210227025301203,-0.00718005446140908,0.020357800177186
"20",-0.0236128612566633,0.0326035588502356,-0.00125017111222522,-0.0117683550328247,0.0439819288674048,0.0438514201498615,0.0703573379545575,0.0194321578901378,0.0158533097585194,-0.0109329702592569,-0.0161426453996681,-0.122802101217073,-0.0546969119923087,0.0160692833279722,-0.0189460184933633
"21",-0.0107667408202646,0.031697337732458,-0.00302704747442057,-0.0549862796400956,-0.00924481344993437,0.0245087481077104,-0.129122818584726,0.00311816381014032,-0.0725641633939268,-0.0429172151300086,-0.236779116446712,0.036949455396366,-0.0313221125659124,-0.0117277852123542,0.0588471667087534
"22",0.0523553016893685,0.0504166404990859,0.0189751501783673,-0.0355380968126591,-0.00885624923260228,0.00529893742117664,-0.0984251751779703,0.141547554539709,0.0264401405842649,0.0205421589449674,-0.134026929108137,0.0590609973164817,-0.0130287326106968,0.00812901912755169,0.00268035335238635
"23",0.0271167674122782,0.0283961646121798,-0.0200208684433845,-0.0156220642853956,-0.0179771376019868,-0.0155294147028952,-0.0969172077994034,0.0371259870505269,-0.0415738223041817,-0.0309202672175131,-0.103032432025699,-0.0209480008688938,-0.0255999284280283,-0.0306236395880939,0.0200932838696793
"24",-0.00140462705908947,-0.0240215774138362,-0.00684203705712062,0.0116037334029328,0.0160272679680756,-0.0567868587651494,-0.036766059426711,-0.0160464808750262,-0.0381516981580924,0.0396901687855801,0.0112439882007832,0.0553976293417742,0.0165357913612976,0.00482442044498939,-0.0505206274549516
"25",0.034348707142501,-0.0148590844890566,0.0420885398048789,0.0253374130234488,-0.0147761209245606,0.132409080751104,-0.0178800194164551,0.015831359855385,-0.0218823047183488,-0.0262325871906318,-0.0799189225842448,0.027370989740532,-0.0355892131964519,-0.0735713297735432,0.0552411461586995
"26",-0.036384110206341,-0.0150179405554044,-0.0239002462179961,0.0206820306978461,0.00609242960635001,-0.0843809637245269,0.0434130993301866,-0.117610808133478,0.0519741419004735,0.00851992363846399,0.0979116694463057,0.0432138903372956,0.0299785022233645,0.0329334863075295,-0.058542437520873
"27",0.121092729769669,0.0731621531011876,-0.00951094499381016,0.00566530696855948,-0.0178941489575426,0.0659640187456699,-0.108149544294673,0.0377896202565287,-0.00758295459317331,-0.00950712699179405,-0.0610619996574986,0.0323248734929291,-0.0505248400669333,-0.0871509378257606,0.113642512847619
"28",-0.100362972273103,0.00301281823605149,-0.000697437574969156,0.0317576554050901,0.0204738364255982,-0.0167220990669646,-0.00563440641210966,-0.0313761360921009,-0.0228073495581075,0.0498842858327295,0.0523664443574525,0.0045099353146537,-0.0216219809098441,0.0711403477675586,-0.0512947980066011
"29",0.107369452635815,0.0348044841218845,0.000419248175494847,0.010951826632358,0.00365377457904115,0.0462301861492234,-0.0854410355065384,0.0887462617911696,0.0587150126417558,0.0369658626398679,-0.0371307597628813,0.0106643958981887,0.0384583367475348,0.0442302203671293,0.102111933791944
"30",0.0640882604352892,0.0592576118867967,0.0163421547917865,0.010564392770999,0.00786902254529914,-0.0256663238600697,-0.00461370464430847,0.0444501899095599,0.0140255920604873,0.044953509542986,-0.0856897420084725,-0.00743380152476328,-0.0213772055370427,-0.051266910675146,0.0901944078894823
