"","X1","X2","X3","X4","X5","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10"
"1",-0.0300409299192679,0.0110723580951989,-0.0196321102663659,0.00252071227254378,0.0291575509433164,0.0170285796368989,-0.0104518981099833,-0.0164249355826382,-0.0556277069529542,0.0624567829299579,0.0296140168196098,0.0253545470568102,-0.00488355864924134,-0.03975133659843,-0.00123891043614683
"2",0.0418727111620756,0.0246864550553799,0.0205572287589877,-0.0288379994895614,0.00804791486991995,-0.0195285831391024,0.0773168824553226,0.0397133395871516,0.0148140039940288,-0.022822782193498,0.0105983845283319,5.76569842614914e-05,0.00190007418563822,0.0236732863838906,0.0492545917700759
"3",-0.00787129541944877,0.0189091069016091,-0.0146233366662841,0.0463593863143156,0.018693855953138,0.0505663856055895,-0.03970149403112,0.043655551497504,0.0572301718842552,0.0716077494764192,-0.0281226893767989,-0.00422725403945509,-0.13908591911712,0.0036756779185863,-0.0444188035792178
"4",-0.0129693916669876,0.00381756408964745,0.0212197466770836,-0.00847939921444051,0.00124621743148401,-0.072281663050998,0.0234897584742474,-0.0222382559793921,0.0208933553338061,0.0097508619071855,0.00612083324315762,0.0828741101017003,0.0384263694034426,-0.0425210546009988,0.0607070339517295
"5",-0.0458501695571392,0.00824609742744023,0.0224351688796686,-0.011417599600105,-0.0159654445114918,-0.0115593388536804,0.0229960544265473,-0.0623093861954417,0.0593051738375955,-0.0441949714646755,0.0155719343750053,-0.0334578944168372,-0.00531755862233983,-0.0835974540454775,-0.0370203005008683
"6",-0.00733555882260126,0.0144988019997699,-0.00354365592526037,-0.00940045048172286,0.00788713958815409,-0.0590554805574838,-0.0488077936656008,0.0369811000538247,-0.0905253197476813,0.0104199263779481,0.0391476187650368,0.0229511044446572,-0.0048517453483851,0.033530870163673,0.0596697860920879
"7",-0.036228736241987,-0.0196670773566365,0.00635141672875442,0.00608359413215138,0.00373527953132807,0.0986165409506501,-0.00874605120359818,0.0330216898393339,0.0417326038687755,-0.0238461855534548,-0.0210006476045155,-0.093860497629302,0.0517797625457046,0.0142020585550951,-0.0187394023489664
"8",0.0173758879121529,-0.00948598562306275,0.00164526561045075,-0.00672964537109821,0.0329117441993039,0.00573627066933471,0.0349439530045769,0.0194198017328233,0.00648751409168933,-0.0222365062021183,-0.037429854037974,0.0106203381446479,0.0542610357126365,-0.0128072034819337,0.00427222883059802
"9",0.0547536218467851,0.00668861855760197,0.0244698102539583,0.0316293706208741,0.00218027416255668,0.0138810940894929,0.0460420180188243,-0.0563711177506594,0.0194269227901266,-0.0247631648321163,0.0517041332974073,-0.0415793752195496,0.0485545877151211,-0.00973425758124619,-0.0668307324652497
"10",-0.0417626197437326,-0.00665691793602097,-0.00709303356542041,0.00757103568000853,0.000865411404717196,-0.0116064816989455,-0.0867799553711652,-0.0144251566889118,-0.0272229870572044,0.0702972544433933,0.0544279966288497,-0.0326824130443684,0.0577934421590838,0.0234588584262647,0.029320021575476
